type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
impedance,[2008.       5.      24.      14.      59.       4.171],24,B0005,562,5683,05683.csv,,0.05952378458944331,0.08843007755224046
discharge,[2008.       5.      24.      15.      31.      10.593],24,B0005,563,5684,05684.csv,1.318633896753293,,
impedance,[2.008e+03 5.000e+00 2.400e+01 1.600e+01 2.000e+01 1.515e+00],24,B0005,564,5685,05685.csv,,0.058915317530095296,0.08242888973447615
charge,[2008.       5.      24.      16.      52.       7.875],24,B0005,565,5686,05686.csv,,,
impedance,[2008.       5.      24.      19.      49.       7.109],24,B0005,566,5687,05687.csv,,0.05967664811705819,0.08584374973711092
discharge,[2008.       5.      24.      20.      21.      13.437],24,B0005,567,5688,05688.csv,1.3134751321324272,,
impedance,[2008.       5.      24.      21.      10.       4.265],24,B0005,568,5689,05689.csv,,0.05679308055986898,0.08277241951062583
charge,[2008.      5.     24.     21.     42.     10.75],24,B0005,569,5690,05690.csv,,,
impedance,[2008.      5.     25.      0.     34.     43.14],24,B0005,570,5691,05691.csv,,0.05975988463048883,0.08662483639594361
discharge,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 6.0000e+00 4.9828e+01],24,B0005,571,5692,05692.csv,1.3132020634442203,,
impedance,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 5.5000e+01 3.0531e+01],24,B0005,572,5693,05693.csv,,0.061548802456462645,0.08166650115809095
charge,[2.008e+03 5.000e+00 2.500e+01 2.000e+00 2.700e+01 3.725e+01],24,B0005,573,5694,05694.csv,,,
impedance,[2008.       5.      25.       5.      25.      11.093],24,B0005,574,5695,05695.csv,,0.05950259165745283,0.08636882918668189
discharge,[2008.      5.     25.      5.     57.     17.89],24,B0005,575,5696,05696.csv,1.3077959946944353,,
impedance,[2008.       5.      25.       6.      45.      59.203],24,B0005,576,5697,05697.csv,,0.05815785715365463,0.08076638409033879
charge,[2008.       5.      25.       7.      18.       6.015],24,B0005,577,5698,05698.csv,,,
impedance,[2008.       5.      25.      10.      19.      30.093],24,B0005,578,5699,05699.csv,,0.05955598055289399,0.08821831541627395
discharge,[2008.       5.      25.      10.      51.      37.015],24,B0005,579,5700,05700.csv,1.3030329186405918,,
impedance,[2008.       5.      25.      11.      40.       9.609],24,B0005,580,5701,05701.csv,,0.05998242374388253,0.08040837607181418
charge,[2008.       5.      25.      12.      12.      16.578],24,B0005,581,5702,05702.csv,,,
impedance,[2.008e+03 5.000e+00 2.500e+01 1.500e+01 5.000e+00 1.687e+00],24,B0005,582,5703,05703.csv,,0.05949136479118529,0.08873029794077426
discharge,[2008.      5.     25.     15.     37.      8.89],24,B0005,583,5704,05704.csv,1.3033573559038205,,
impedance,[2008.      5.     25.     16.     25.     42.25],24,B0005,584,5705,05705.csv,,0.06032121649663735,0.080340961111739
charge,[2008.       5.      25.      16.      57.      49.359],24,B0005,585,5706,05706.csv,,,
impedance,[2008.       5.      25.      19.      50.      54.953],24,B0005,586,5707,05707.csv,,0.06052114924707915,0.08753623977970666
discharge,[2008.       5.      25.      20.      23.       4.453],24,B0005,587,5708,05708.csv,1.3034100438655642,,
impedance,[2008.       5.      25.      21.      11.      31.515],24,B0005,588,5709,05709.csv,,0.05960681398165175,0.08219508357127864
charge,[2008.       5.      25.      21.      43.      40.953],24,B0005,589,5710,05710.csv,,,
impedance,[2008.       5.      26.       0.      40.      52.859],24,B0005,590,5711,05711.csv,,0.05982677899726283,0.08853801860235527
discharge,[2.008e+03 5.000e+00 2.600e+01 1.000e+00 1.300e+01 2.796e+00],24,B0005,591,5712,05712.csv,1.2978870806495706,,
impedance,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 1.0000e+00 2.9328e+01],24,B0005,592,5713,05713.csv,,0.061154671315268125,0.0812995137183745
charge,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 3.3000e+01 3.9031e+01],24,B0005,593,5714,05714.csv,,,
impedance,[2008.       5.      26.       5.      28.      58.109],24,B0005,594,5715,05715.csv,,0.057944393691446945,0.08890519876854222
discharge,[2.008e+03 5.000e+00 2.600e+01 6.000e+00 1.000e+00 8.171e+00],24,B0005,595,5716,05716.csv,1.2980735056918902,,
impedance,[2008.       5.      26.       6.      49.      35.046],24,B0005,596,5717,05717.csv,,0.05499483450370441,0.08325251281361706
charge,[2008.       5.      26.       7.      21.      44.953],24,B0005,597,5718,05718.csv,,,
impedance,[2008.       5.      26.      10.      12.      28.125],24,B0005,598,5719,05719.csv,,0.06175931225184275,0.0847212726764891
discharge,[2008.       5.      26.      10.      44.      38.468],24,B0005,599,5720,05720.csv,1.293463613844243,,
impedance,[2008.       5.      26.      11.      32.      56.968],24,B0005,600,5721,05721.csv,,0.058456129317427746,0.08270193673891646
charge,[2008.       5.      26.      12.       5.       7.078],24,B0005,601,5722,05722.csv,,,
impedance,[2008.       5.      26.      14.      58.      33.218],24,B0005,602,5723,05723.csv,,0.05898908039586478,0.08573621892771217
discharge,[2008.       5.      26.      15.      30.      43.968],24,B0005,603,5724,05724.csv,1.288003392619118,,
impedance,[2008.       5.      26.      16.      19.       2.828],24,B0005,604,5725,05725.csv,,0.05880084419395591,0.08236983437565949
charge,[2008.       5.      26.      16.      51.      13.375],24,B0005,605,5726,05726.csv,,,
impedance,[2008.       5.      26.      19.      48.      54.421],24,B0005,606,5727,05727.csv,,0.05763029720163586,0.08742389347930328
discharge,[2008.       5.      26.      20.      21.       4.921],24,B0005,607,5728,05728.csv,1.2874525221379407,,
impedance,[2008.      5.     26.     21.      9.     22.89],24,B0005,608,5729,05729.csv,,0.05898388938334406,0.08252211755101288
charge,[2008.       5.      26.      21.      41.      33.468],24,B0005,609,5730,05730.csv,,,
impedance,[2008.       5.      27.       0.      27.      55.562],24,B0005,610,5731,05731.csv,,0.057823749393303175,0.08975687046479841
discharge,[2008.       5.      27.      15.      52.      41.359],24,B0005,611,5732,05732.csv,1.3090153642307354,,
charge,[2008.       5.      27.      17.      53.      59.765],24,B0005,612,5733,05733.csv,,,
discharge,[2008.       5.      27.      20.      45.      42.125],24,B0005,613,5734,05734.csv,1.3250793286429356,,
impedance,[2008.      5.     27.     21.     34.     28.64],24,B0005,614,5735,05735.csv,,0.05003573195803179,0.07479234613687553
charge,[2008.       5.      28.      11.       9.      42.046],24,B0005,615,5736,05736.csv,,,
charge,[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01],24,B0006,0,4505,04505.csv,,,
discharge,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],24,B0006,1,4506,04506.csv,2.035337591005598,,
charge,[2.0080e+03 4.0000e+00 2.0000e+00 1.6000e+01 3.7000e+01 5.1984e+01],24,B0006,2,4507,04507.csv,,,
discharge,[2.0080e+03 4.0000e+00 2.0000e+00 1.9000e+01 4.3000e+01 4.8406e+01],24,B0006,3,4508,04508.csv,2.0251402460314116,,
charge,[2.0080e+03 4.0000e+00 2.0000e+00 2.0000e+01 5.5000e+01 4.0812e+01],24,B0006,4,4509,04509.csv,,,
discharge,[2.008e+03 4.000e+00 3.000e+00 0.000e+00 1.000e+00 6.687e+00],24,B0006,5,4510,04510.csv,2.013326371345464,,
charge,[2.0080e+03 4.0000e+00 3.0000e+00 1.0000e+00 1.2000e+01 3.8671e+01],24,B0006,6,4511,04511.csv,,,
discharge,[2008.       4.       3.       4.      16.      37.375],24,B0006,7,4512,04512.csv,2.0132846655407413,,
charge,[2008.       4.       3.       5.      27.      49.125],24,B0006,8,4513,04513.csv,,,
discharge,[2008.       4.       3.       8.      33.      25.703],24,B0006,9,4514,04514.csv,2.000528337624771,,
charge,[2008.       4.       3.       9.      44.      35.078],24,B0006,10,4515,04515.csv,,,
discharge,[2008.       4.       3.      12.      55.      10.687],24,B0006,11,4516,04516.csv,2.0138990759931645,,
charge,[2008.       4.       3.      14.       6.      43.234],24,B0006,12,4517,04517.csv,,,
discharge,[2008.       4.       3.      17.      17.      16.015],24,B0006,13,4518,04518.csv,2.013101105626967,,
charge,[2008.       4.       3.      18.      28.      47.125],24,B0006,14,4519,04519.csv,,,
discharge,[2008.       4.       3.      21.      28.      14.718],24,B0006,15,4520,04520.csv,1.9687898262728398,,
charge,[2008.       4.       3.      22.      38.      27.453],24,B0006,16,4521,04521.csv,,,
discharge,[2.0080e+03 4.0000e+00 4.0000e+00 1.0000e+00 3.8000e+01 1.5218e+01],24,B0006,17,4522,04522.csv,1.9681661764334244,,
charge,[2.008e+03 4.000e+00 4.000e+00 2.000e+00 4.800e+01 6.156e+00],24,B0006,18,4523,04523.csv,,,
discharge,[2008.       4.       4.       5.      48.       8.609],24,B0006,19,4524,04524.csv,1.9572307917560536,,
charge,[2.008e+03 4.000e+00 4.000e+00 6.000e+00 5.800e+01 2.960e-01],24,B0006,20,4525,04525.csv,,,
discharge,[2008.       4.       4.       9.      57.      19.765],24,B0006,21,4526,04526.csv,1.9455991514129352,,
charge,[2008.       4.       4.      11.       6.      50.375],24,B0006,22,4527,04527.csv,,,
charge,[2008.       4.       4.      15.       5.      59.906],24,B0006,23,4528,04528.csv,,,
discharge,[2008.       4.       4.      17.      56.      27.609],24,B0006,24,4529,04529.csv,1.9347505044841131,,
charge,[2008.       4.       4.      19.       5.      19.234],24,B0006,25,4530,04530.csv,,,
discharge,[2.0080e+03 4.0000e+00 4.0000e+00 2.2000e+01 1.0000e+00 5.4671e+01],24,B0006,26,4531,04531.csv,1.9232799539368028,,
charge,[2008.       4.       4.      23.      10.      25.421],24,B0006,27,4532,04532.csv,,,
discharge,[2.0080e+03 4.0000e+00 5.0000e+00 2.0000e+00 2.0000e+01 2.6703e+01],24,B0006,28,4533,04533.csv,1.911889930948487,,
charge,[2008.       4.       5.       3.      28.      57.234],24,B0006,29,4534,04534.csv,,,
discharge,[2.008e+03 4.000e+00 5.000e+00 6.000e+00 2.500e+01 1.890e+00],24,B0006,30,4535,04535.csv,1.9010667141979305,,
charge,[2008.       4.       5.       7.      33.      12.734],24,B0006,31,4536,04536.csv,,,
discharge,[2008.       4.       5.      10.      30.      32.312],24,B0006,32,4537,04537.csv,1.8891989948061458,,
charge,[2008.      4.      5.     11.     38.     22.14],24,B0006,33,4538,04538.csv,,,
discharge,[2008.       4.       5.      14.      34.      41.468],24,B0006,34,4539,04539.csv,1.878278372248849,,
charge,[2008.       4.       5.      15.      42.      11.531],24,B0006,35,4540,04540.csv,,,
discharge,[2008.       4.       5.      18.      39.      25.218],24,B0006,36,4541,04541.csv,1.8675697161520206,,
charge,[2008.       4.       5.      19.      46.      36.125],24,B0006,37,4542,04542.csv,,,
discharge,[2008.       4.       5.      22.      46.      35.484],24,B0006,38,4543,04543.csv,1.8675892574453767,,
charge,[2008.      4.     18.     17.     34.     22.89],24,B0006,39,4544,04544.csv,,,
impedance,[2008.       4.      18.      20.      55.      29.859],24,B0006,40,4545,04545.csv,,0.06123359021000344,0.0785415394665875
discharge,[2008.       4.      18.      21.      10.      19.796],24,B0006,41,4546,04546.csv,1.979626548250818,,
impedance,[2008.       4.      18.      22.      39.      16.312],24,B0006,42,4547,04547.csv,,0.06561684946388616,0.0886832084583472
charge,[2008.       4.      18.      22.      53.      58.343],24,B0006,43,4548,04548.csv,,,
impedance,[2.0080e+03 4.0000e+00 1.9000e+01 2.0000e+00 1.4000e+01 2.7015e+01],24,B0006,44,4549,04549.csv,,0.06062991544979002,0.07802409378290423
discharge,[2008    4   19    2   29    9],24,B0006,45,4550,04550.csv,1.9575499080884022,,
impedance,[2008.       4.      19.       3.      57.      24.187],24,B0006,46,4551,04551.csv,,0.0626250732462495,0.08533725531470857
charge,[2008.       4.      19.       4.      12.       6.343],24,B0006,47,4552,04552.csv,,,
impedance,[2008.       4.      19.       7.      32.      33.656],24,B0006,48,4553,04553.csv,,0.0608598716542857,0.07840240203025303
discharge,[2008.       4.      19.       7.      47.      15.703],24,B0006,49,4554,04554.csv,1.9458150170787551,,
impedance,[2008.       4.      19.       9.      15.      10.453],24,B0006,50,4555,04555.csv,,0.062249571082343746,0.08440849663820382
charge,[2008.       4.      19.       9.      29.      52.703],24,B0006,51,4556,04556.csv,,,
impedance,[2.008e+03 4.000e+00 1.900e+01 1.200e+01 4.700e+01 4.210e-01],24,B0006,52,4557,04557.csv,,0.06006450818180178,0.07807093382204865
discharge,[2.0080e+03 4.0000e+00 1.9000e+01 1.3000e+01 1.0000e+00 4.2562e+01],24,B0006,53,4558,04558.csv,1.9242461121680094,,
impedance,[2008.       4.      19.      14.      28.      58.984],24,B0006,54,4559,04559.csv,,0.062201023860373954,0.08437084638397113
charge,[2008.       4.      19.      14.      43.      41.265],24,B0006,55,4560,04560.csv,,,
impedance,[2008.       4.      19.      18.      12.      47.531],24,B0006,56,4561,04561.csv,,0.05913130853407464,0.07795570757873038
discharge,[2008.       4.      19.      18.      27.      29.828],24,B0006,57,4562,04562.csv,1.9459811331421641,,
impedance,[2008.       4.      19.      19.      55.       5.296],24,B0006,58,4563,04563.csv,,0.06207350175489952,0.0838418603746595
charge,[2008.      4.     19.     20.      9.     47.75],24,B0006,59,4564,04564.csv,,,
impedance,[2008.       4.      19.      23.      27.      13.343],24,B0006,60,4565,04565.csv,,0.06059698754511872,0.07938182566133384
discharge,[2008.       4.      19.      23.      41.      55.687],24,B0006,61,4566,04566.csv,1.901407930553079,,
impedance,[2.0080e+03 4.0000e+00 2.0000e+01 1.0000e+00 8.0000e+00 1.1406e+01],24,B0006,62,4567,04567.csv,,0.06200595535926761,0.08243346882486241
charge,[2.0080e+03 4.0000e+00 2.0000e+01 1.0000e+00 2.2000e+01 5.3953e+01],24,B0006,63,4568,04568.csv,,,
impedance,[2008.       4.      20.       4.      39.      59.296],24,B0006,64,4569,04569.csv,,0.0604355089729667,0.07949409294266127
discharge,[2008.       4.      20.       4.      54.      41.734],24,B0006,65,4570,04570.csv,1.878674213680085,,
impedance,[2008.       4.      20.       6.      20.      57.125],24,B0006,66,4571,04571.csv,,0.06251817310661875,0.08413790663872997
charge,[2008.       4.      20.       6.      35.      39.765],24,B0006,67,4572,04572.csv,,,
impedance,[2.0080e+03 4.0000e+00 2.0000e+01 1.0000e+01 1.0000e+00 4.6156e+01],24,B0006,68,4573,04573.csv,,0.0598822703747387,0.07871218357298479
discharge,[2008.       4.      20.      10.      16.      28.859],24,B0006,69,4574,04574.csv,1.8683061328264219,,
impedance,[2008.       4.      20.      11.      42.      26.062],24,B0006,70,4575,04575.csv,,0.060953270532872306,0.08269288603896705
charge,[2008.       4.      20.      11.      57.       8.765],24,B0006,71,4576,04576.csv,,,
impedance,[2008.      4.     20.     15.     22.     22.64],24,B0006,72,4577,04577.csv,,0.06058721482266893,0.07989533922911993
discharge,[2008.       4.      20.      15.      37.       5.281],24,B0006,73,4578,04578.csv,1.8560244070082998,,
impedance,[2.008e+03 4.000e+00 2.000e+01 1.700e+01 3.000e+00 1.140e+00],24,B0006,74,4579,04579.csv,,0.06236564071812447,0.08389054593182355
charge,[2008.       4.      20.      17.      17.      44.031],24,B0006,75,4580,04580.csv,,,
impedance,[2008.       4.      20.      20.      35.      56.187],24,B0006,76,4581,04581.csv,,0.06090836519034555,0.0797490751361702
discharge,[2008.       4.      20.      20.      50.      38.921],24,B0006,77,4582,04582.csv,1.8451997961855777,,
impedance,[2008.       4.      20.      22.      16.      35.078],24,B0006,78,4583,04583.csv,,0.0623876560738503,0.08427447476572261
charge,[2008.       4.      20.      22.      31.      18.046],24,B0006,79,4584,04584.csv,,,
impedance,[2.0080e+03 4.0000e+00 2.1000e+01 2.0000e+00 0.0000e+00 1.9968e+01],24,B0006,80,4585,04585.csv,,0.060369152473069135,0.08014506815871338
discharge,[2.008e+03 4.000e+00 2.100e+01 2.000e+00 1.500e+01 2.921e+00],24,B0006,81,4586,04586.csv,1.857228890885317,,
impedance,[2008.       4.      21.       3.      26.      58.453],24,B0006,82,4587,04587.csv,,0.06209144685667864,0.08164302964777198
charge,[2008.       4.      21.      17.      51.      26.312],24,B0006,83,4588,04588.csv,,,
charge,[2008.       4.      22.      14.      15.      41.187],24,B0006,84,4589,04589.csv,,,
discharge,[2008.       4.      22.      15.      33.      49.875],24,B0006,85,4590,04590.csv,1.9247760889090635,,
impedance,[2008.       4.      22.      16.      33.       3.953],24,B0006,86,4591,04591.csv,,0.06356536156604609,0.08150834385680611
charge,[2008.       4.      22.      17.       4.      53.218],24,B0006,87,4592,04592.csv,,,
impedance,[2008.       4.      22.      19.      54.      32.265],24,B0006,88,4593,04593.csv,,0.06232003183337441,0.08021169162372531
discharge,[2008.       4.      22.      20.      26.      18.921],24,B0006,89,4594,04594.csv,1.8822317526092551,,
impedance,[2008.       4.      22.      21.      24.      34.484],24,B0006,90,4595,04595.csv,,0.06294168193775251,0.08199172562670037
charge,[2008.       4.      22.      21.      56.      21.406],24,B0006,91,4596,04596.csv,,,
impedance,[2008.       4.      23.       0.      46.      24.921],24,B0006,92,4597,04597.csv,,0.06189122330035962,0.08120805787615462
discharge,[2.0080e+03 4.0000e+00 2.3000e+01 1.0000e+00 1.8000e+01 1.1796e+01],24,B0006,93,4598,04598.csv,1.855276687885587,,
impedance,[2.008e+03 4.000e+00 2.300e+01 2.000e+00 1.600e+01 8.578e+00],24,B0006,94,4599,04599.csv,,0.0628654066217946,0.08144682676052387
charge,[2.0080e+03 4.0000e+00 2.3000e+01 2.0000e+00 4.7000e+01 5.5453e+01],24,B0006,95,4600,04600.csv,,,
impedance,[2008.      4.     23.      5.     46.     32.89],24,B0006,96,4601,04601.csv,,0.06171642129064926,0.08150165216580176
discharge,[2008.       4.      23.       6.      18.      19.921],24,B0006,97,4602,04602.csv,1.8392508917181876,,
impedance,[2008.       4.      23.       7.      16.       7.671],24,B0006,98,4603,04603.csv,,0.06291524637705144,0.08277116642147596
charge,[2008.       4.      23.       7.      47.      54.718],24,B0006,99,4604,04604.csv,,,
impedance,[2008.       4.      23.      10.      36.      13.156],24,B0006,100,4605,04605.csv,,0.06199878481176484,0.08138761044036787
discharge,[2.008e+03 4.000e+00 2.300e+01 1.100e+01 8.000e+00 3.120e-01],24,B0006,101,4606,04606.csv,1.8185396073994429,,
impedance,[2008.       4.      23.      12.       5.      30.437],24,B0006,102,4607,04607.csv,,0.06307762333013402,0.08287146905081498
charge,[2008.       4.      23.      12.      37.      17.515],24,B0006,103,4608,04608.csv,,,
impedance,[2008.       4.      23.      15.      34.      37.843],24,B0006,104,4609,04609.csv,,0.06250406054880163,0.08169124692338582
discharge,[2008.       4.      23.      16.       6.      25.171],24,B0006,105,4610,04610.csv,1.8134770059567056,,
impedance,[2008.       4.      23.      17.       3.      55.484],24,B0006,106,4611,04611.csv,,0.0627995855607608,0.0818468337271938
charge,[2008.       4.      23.      17.      35.      42.828],24,B0006,107,4612,04612.csv,,,
impedance,[2008.      4.     23.     20.     31.     10.75],24,B0006,108,4613,04613.csv,,0.06201388686472383,0.08131610081343171
discharge,[2.0080e+03 4.0000e+00 2.3000e+01 2.1000e+01 2.0000e+00 5.8296e+01],24,B0006,109,4614,04614.csv,1.7971018450305436,,
impedance,[2008.       4.      23.      22.       0.      19.218],24,B0006,110,4615,04615.csv,,0.06308360062643197,0.08264257683503572
charge,[2008.       4.      23.      22.      32.       6.671],24,B0006,111,4616,04616.csv,,,
impedance,[2.0080e+03 4.0000e+00 2.4000e+01 1.0000e+00 1.9000e+01 4.6171e+01],24,B0006,112,4617,04617.csv,,0.06183019217410585,0.08120435160553863
discharge,[2.008e+03 4.000e+00 2.400e+01 1.000e+00 5.100e+01 3.389e+01],24,B0006,113,4618,04618.csv,1.7810046294120476,,
impedance,[2.0080e+03 4.0000e+00 2.4000e+01 2.0000e+00 4.8000e+01 3.5687e+01],24,B0006,114,4619,04619.csv,,0.06313290641362876,0.0837217579093773
charge,[2008.       4.      24.       3.      20.      23.359],24,B0006,115,4620,04620.csv,,,
impedance,[2008.       4.      24.       6.      18.      12.171],24,B0006,116,4621,04621.csv,,0.06282694657880761,0.08347157844651079
discharge,[2.008e+03 4.000e+00 2.400e+01 6.000e+00 5.000e+01 3.100e-02],24,B0006,117,4622,04622.csv,1.7710130422682329,,
impedance,[2008.       4.      24.       7.      46.      53.906],24,B0006,118,4623,04623.csv,,0.06336352421336121,0.0837975537463188
charge,[2008.       4.      24.       8.      18.      41.703],24,B0006,119,4624,04624.csv,,,
impedance,[2008.       4.      24.      11.      17.      36.359],24,B0006,120,4625,04625.csv,,0.06349817571333986,0.08385488671663242
discharge,[2008.       4.      24.      11.      49.      24.281],24,B0006,121,4626,04626.csv,1.7604712448170943,,
impedance,[2008.       4.      24.      12.      46.       8.171],24,B0006,122,4627,04627.csv,,0.06264078681571249,0.08299028292337617
charge,[2008.      4.     24.     13.     17.     56.25],24,B0006,123,4628,04628.csv,,,
impedance,[2008.       4.      24.      16.      14.       7.906],24,B0006,124,4629,04629.csv,,0.060945139936148515,0.082015904986437
discharge,[2008.       4.      24.      16.      45.      56.015],24,B0006,125,4630,04630.csv,1.7502913788006587,,
impedance,[2008.       4.      24.      17.      42.      40.796],24,B0006,126,4631,04631.csv,,0.06395085325023771,0.0832684036551876
charge,[2008.       4.      24.      18.      14.      28.937],24,B0006,127,4632,04632.csv,,,
impedance,[2008.       4.      24.      21.       6.      22.828],24,B0006,128,4633,04633.csv,,0.0639175801612165,0.08216571708748939
discharge,[2008.       4.      24.      21.      38.      11.078],24,B0006,129,4634,04634.csv,1.7394925037732578,,
impedance,[2008.       4.      24.      22.      34.      45.921],24,B0006,130,4635,04635.csv,,0.061914442984428886,0.0827944269463386
charge,[2008.       4.      24.      23.       6.      34.156],24,B0006,131,4636,04636.csv,,,
impedance,[2.008e+03 4.000e+00 2.500e+01 1.000e+00 5.700e+01 7.593e+00],24,B0006,132,4637,04637.csv,,0.06223664045181756,0.08227519539898062
discharge,[2008.       4.      25.      12.       3.      44.093],24,B0006,133,4638,04638.csv,1.7546766553637203,,
charge,[2.0080e+03 4.0000e+00 2.5000e+01 1.7000e+01 2.0000e+00 3.5703e+01],24,B0006,134,4639,04639.csv,,,
discharge,[2008.       4.      25.      20.       3.      55.921],24,B0006,135,4640,04640.csv,1.7659390941842175,,
impedance,[2008.       4.      25.      21.       0.      31.421],24,B0006,136,4641,04641.csv,,0.06368589032225634,0.08410980261203092
charge,[2008.       4.      25.      21.      32.      20.468],24,B0006,137,4642,04642.csv,,,
impedance,[2008.       4.      26.       0.      32.      46.968],24,B0006,138,4643,04643.csv,,0.06203106446308808,0.08319177703888532
discharge,[2.0080e+03 4.0000e+00 2.6000e+01 1.0000e+00 4.0000e+00 3.5718e+01],24,B0006,139,4644,04644.csv,1.7337887419624838,,
impedance,[2.0080e+03 4.0000e+00 2.6000e+01 2.0000e+00 0.0000e+00 5.2359e+01],24,B0006,140,4645,04645.csv,,0.06394139531038306,0.08439590554803003
charge,[2.0080e+03 4.0000e+00 2.6000e+01 2.0000e+00 3.2000e+01 4.1093e+01],24,B0006,141,4646,04646.csv,,,
impedance,[2008.       4.      26.       5.      25.      46.234],24,B0006,142,4647,04647.csv,,0.06250649038034015,0.08426848073493345
discharge,[2008.      4.     26.      5.     57.     35.14],24,B0006,143,4648,04648.csv,1.713325912040734,,
impedance,[2008.       4.      26.       6.      53.      34.171],24,B0006,144,4649,04649.csv,,0.06334074841835481,0.08443325960211569
charge,[2008.       4.      26.       7.      25.      23.031],24,B0006,145,4650,04650.csv,,,
impedance,[2008.       4.      26.      10.      26.      36.718],24,B0006,146,4651,04651.csv,,0.06261533272747599,0.0839721783477321
discharge,[2008.       4.      26.      10.      58.      25.843],24,B0006,147,4652,04652.csv,1.7024077813673466,,
charge,[2008.       4.      28.      17.      20.      47.859],24,B0006,148,4653,04653.csv,,,
discharge,[2008.       4.      29.      12.      15.      56.953],24,B0006,149,4654,04654.csv,1.82371946178183,,
impedance,[2008.       4.      29.      13.      12.      54.375],24,B0006,150,4655,04655.csv,,0.0659851482712769,0.08205908433058269
charge,[2008.       4.      29.      13.      44.      46.546],24,B0006,151,4656,04656.csv,,,
impedance,[2008.       4.      29.      16.      33.      38.281],24,B0006,152,4657,04657.csv,,0.0645724621588098,0.08034229300933068
discharge,[2008.       4.      29.      17.       5.      27.781],24,B0006,153,4658,04658.csv,1.8081284050314708,,
impedance,[2.0080e+03 4.0000e+00 2.9000e+01 1.8000e+01 2.0000e+00 2.1296e+01],24,B0006,154,4659,04659.csv,,0.06584265367322818,0.08228467898593818
charge,[2008.       4.      29.      18.      34.      10.656],24,B0006,155,4660,04660.csv,,,
impedance,[2008.      4.     29.     21.     28.     15.14],24,B0006,156,4661,04661.csv,,0.06368615846693702,0.08236363977175419
discharge,[2008.      4.     29.     22.      0.      4.75],24,B0006,157,4662,04662.csv,1.7757610945034283,,
impedance,[2008.       4.      29.      22.      56.      30.656],24,B0006,158,4663,04663.csv,,0.06586299475840429,0.08404816384807184
charge,[2008.       4.      29.      23.      28.      20.218],24,B0006,159,4664,04664.csv,,,
impedance,[2.008e+03 4.000e+00 3.000e+01 2.000e+00 1.200e+01 5.609e+00],24,B0006,160,4665,04665.csv,,0.06291209789909709,0.08214102281998399
discharge,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,B0006,161,4666,04666.csv,1.7447409841836798,,
impedance,[2008.      4.     30.      3.     40.      3.39],24,B0006,162,4667,04667.csv,,0.06445446289569287,0.08372729247372598
charge,[2008.       4.      30.       4.      11.      53.078],24,B0006,163,4668,04668.csv,,,
impedance,[2008.       4.      30.       7.       9.      52.656],24,B0006,164,4669,04669.csv,,0.06366741172107057,0.08296956725555057
discharge,[2008.       4.      30.       7.      41.      42.578],24,B0006,165,4670,04670.csv,1.729207034132373,,
impedance,[2008.       4.      30.       8.      37.      42.406],24,B0006,166,4671,04671.csv,,0.06449971024722613,0.08439116060930645
charge,[2008.       4.      30.       9.       9.      32.281],24,B0006,167,4672,04672.csv,,,
impedance,[2008.       4.      30.      11.      56.      59.203],24,B0006,168,4673,04673.csv,,0.06454586928056331,0.08390558187210605
discharge,[2008.       4.      30.      12.      28.      49.265],24,B0006,169,4674,04674.csv,1.7081086552553244,,
impedance,[2008.       4.      30.      13.      24.      39.734],24,B0006,170,4675,04675.csv,,0.06462222077599941,0.08347874261289515
charge,[2008.       4.      30.      13.      56.      29.843],24,B0006,171,4676,04676.csv,,,
impedance,[2008.       4.      30.      16.      48.      25.875],24,B0006,172,4677,04677.csv,,0.06441730776729335,0.08332080296168762
discharge,[2008.      4.     30.     17.     20.     16.14],24,B0006,173,4678,04678.csv,1.6975954237461768,,
impedance,[2008.      4.     30.     18.     16.      7.25],24,B0006,174,4679,04679.csv,,0.06535744633615422,0.08372284778321133
charge,[2008.      4.     30.     18.     47.     57.39],24,B0006,175,4680,04680.csv,,,
impedance,[2008.       4.      30.      21.      43.       3.656],24,B0006,176,4681,04681.csv,,0.06517362934686399,0.08478155339352322
discharge,[2008.       4.      30.      22.      14.      54.062],24,B0006,177,4682,04682.csv,1.6820634524029463,,
impedance,[2008.       4.      30.      23.      10.      36.859],24,B0006,178,4683,04683.csv,,0.0657374096950185,0.08640081854624075
charge,[2008.      4.     30.     23.     42.     27.25],24,B0006,179,4684,04684.csv,,,
impedance,[2.0080e+03 5.0000e+00 1.0000e+00 2.0000e+00 4.3000e+01 4.2562e+01],24,B0006,180,4685,04685.csv,,0.06359515956336817,0.08418492196132377
discharge,[2.008e+03 5.000e+00 1.000e+00 3.000e+00 1.500e+01 3.314e+01],24,B0006,181,4686,04686.csv,1.6714768322295086,,
impedance,[2.008e+03 5.000e+00 1.000e+00 4.000e+00 1.100e+01 7.078e+00],24,B0006,182,4687,04687.csv,,0.06569551042223239,0.08528415424415496
