type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
charge,[2009.       7.      29.       7.      42.      54.859],24,B0036,247,3761,03761.csv,,,
discharge,[2009.       7.      29.      10.      44.      27.906],24,B0036,248,3762,03762.csv,1.692886364169521,,
impedance,[2009.     7.    29.    11.    41.    13.5],24,B0036,249,3763,03763.csv,,0.10313716186770266,0.12727179809315825
charge,[2009.       7.      29.      12.      13.       5.843],24,B0036,250,3764,03764.csv,,,
impedance,[2009.      7.     29.     15.     18.     41.39],24,B0036,251,3765,03765.csv,,0.10444298567373146,0.12466080317574092
discharge,[2009.       7.      29.      15.      50.      33.843],24,B0036,252,3766,03766.csv,1.6984668174144633,,
charge,[2009.       7.      29.      16.      43.      31.062],24,B0036,253,3767,03767.csv,,,
discharge,[2009.       7.      29.      19.      41.       4.109],24,B0036,254,3768,03768.csv,1.6935813413828429,,
charge,[2009.       7.      29.      20.      33.      51.328],24,B0036,255,3769,03769.csv,,,
discharge,[2009.       7.      29.      23.      34.      17.859],24,B0036,256,3770,03770.csv,1.6830951253781283,,
charge,[2009.       7.      30.       0.      26.      46.296],24,B0036,257,3771,03771.csv,,,
discharge,[2009.       7.      30.       3.      28.      18.171],24,B0036,258,3772,03772.csv,1.6850462226942986,,
charge,[2009.       7.      30.       4.      20.      49.968],24,B0036,259,3773,03773.csv,,,
discharge,[2009.       7.      30.       7.      22.      22.187],24,B0036,260,3774,03774.csv,1.6803098840017598,,
impedance,[2009.       7.      30.       8.      18.      45.843],24,B0036,261,3775,03775.csv,,0.10213224417462764,0.12889257040332344
charge,[2009.       7.      30.       8.      50.      38.578],24,B0036,262,3776,03776.csv,,,
impedance,[2009.       7.      30.      11.      56.      13.156],24,B0036,263,3777,03777.csv,,0.10453206876345725,0.12561886146138276
discharge,[2009.       7.      30.      12.      28.       5.953],24,B0036,264,3778,03778.csv,1.6944038437227715,,
charge,[2009.       7.      30.      13.      20.      56.406],24,B0036,265,3779,03779.csv,,,
discharge,[2009.       7.      30.      16.      19.       5.437],24,B0036,266,3780,03780.csv,1.6955686127180103,,
charge,[2009.       7.      30.      17.      11.      57.546],24,B0036,267,3781,03781.csv,,,
discharge,[2009.       7.      30.      20.       9.      43.296],24,B0036,268,3782,03782.csv,1.6841854728350405,,
charge,[2.0090e+03 7.0000e+00 3.0000e+01 2.1000e+01 2.0000e+00 1.4578e+01],24,B0036,269,3783,03783.csv,,,
discharge,[2009.       7.      31.       0.       3.       7.406],24,B0036,270,3784,03784.csv,1.6722180144870118,,
charge,[2009.       7.      31.       0.      55.      17.093],24,B0036,271,3785,03785.csv,,,
discharge,[2009.      7.     31.      3.     56.     28.39],24,B0036,272,3786,03786.csv,1.6675976965747183,,
impedance,[2009.       7.      31.       4.      52.      29.859],24,B0036,273,3787,03787.csv,,0.10167775631610765,0.12938532451978002
charge,[2009.       7.      31.       5.      24.      22.937],24,B0036,274,3788,03788.csv,,,
impedance,[2009.       7.      31.       8.      29.      58.609],24,B0036,275,3789,03789.csv,,0.10353426870050861,0.12638830865841164
discharge,[2.0090e+03 7.0000e+00 3.1000e+01 9.0000e+00 1.0000e+00 5.1906e+01],24,B0036,276,3790,03790.csv,1.6781873787039017,,
charge,[2009.       7.      31.       9.      54.      14.234],24,B0036,277,3791,03791.csv,,,
discharge,[2.009e+03 7.000e+00 3.100e+01 1.500e+01 4.200e+01 5.620e-01],24,B0036,278,3792,03792.csv,2.4440624320786557,,
impedance,[2.0090e+03 7.0000e+00 3.1000e+01 1.7000e+01 1.0000e+00 2.6375e+01],24,B0036,279,3793,03793.csv,,0.10439518975230871,0.12462001631982239
charge,[2009.       7.      31.      17.      33.      22.078],24,B0036,280,3794,03794.csv,,,
impedance,[2009.       7.      31.      20.      31.       9.109],24,B0036,281,3795,03795.csv,,0.10441836486225645,0.12383690968221564
discharge,[2009.       7.      31.      21.       3.       2.062],24,B0036,282,3796,03796.csv,1.6913403148932205,,
charge,[2009.       7.      31.      21.      55.      46.796],24,B0036,283,3797,03797.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 0.0000e+00 5.4000e+01 4.0031e+01],24,B0036,284,3798,03798.csv,1.6802787096613283,,
charge,[2.009e+03 8.000e+00 1.000e+00 1.000e+00 4.700e+01 4.312e+00],24,B0036,285,3799,03799.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 4.0000e+00 4.6000e+01 4.8453e+01],24,B0036,286,3800,03800.csv,1.673147301023026,,
charge,[2.009e+03 8.000e+00 1.000e+00 5.000e+00 3.900e+01 3.120e-01],24,B0036,287,3801,03801.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 8.0000e+00 4.0000e+01 3.9031e+01],24,B0036,288,3802,03802.csv,1.6704292090032429,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 9.0000e+00 3.2000e+01 4.5984e+01],24,B0036,289,3803,03803.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 1.2000e+01 3.3000e+01 3.2734e+01],24,B0036,290,3804,03804.csv,1.6659903350115992,,
impedance,[2.0090e+03 8.0000e+00 1.0000e+00 1.3000e+01 2.9000e+01 3.2109e+01],24,B0036,291,3805,03805.csv,,0.10235733192038589,0.12964567263622695
charge,[2.0090e+03 8.0000e+00 1.0000e+00 1.4000e+01 1.0000e+00 2.5312e+01],24,B0036,292,3806,03806.csv,,,
impedance,[2.0090e+03 8.0000e+00 1.0000e+00 1.7000e+01 6.0000e+00 5.5484e+01],24,B0036,293,3807,03807.csv,,0.10229360214237315,0.12562501165036996
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 1.7000e+01 3.8000e+01 4.8781e+01],24,B0036,294,3808,03808.csv,1.664241575272447,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 1.8000e+01 3.0000e+01 4.4968e+01],24,B0036,295,3809,03809.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.0000e+01 3.3968e+01],24,B0036,296,3810,03810.csv,1.6668450767774965,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 2.2000e+01 2.2000e+01 3.4843e+01],24,B0036,297,3811,03811.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.0000e+00 2.3000e+01 2.1296e+01],24,B0036,298,3812,03812.csv,1.6594501560667536,,
charge,[2.009e+03 8.000e+00 2.000e+00 2.000e+00 1.500e+01 9.171e+00],24,B0036,299,3813,03813.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 5.0000e+00 1.6000e+01 4.7781e+01],24,B0036,300,3814,03814.csv,1.662412523067319,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 6.0000e+00 8.0000e+00 4.1656e+01],24,B0036,301,3815,03815.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 9.0000e+00 1.0000e+01 1.5046e+01],24,B0036,302,3816,03816.csv,1.6603526083225701,,
impedance,[2.009e+03 8.000e+00 2.000e+00 1.000e+01 6.000e+00 4.984e+00],24,B0036,303,3817,03817.csv,,0.10264618183054519,0.12835535717012822
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.0000e+01 3.7000e+01 5.8593e+01],24,B0036,304,3818,03818.csv,,,
impedance,[2.0090e+03 8.0000e+00 2.0000e+00 1.3000e+01 4.3000e+01 3.3359e+01],24,B0036,305,3819,03819.csv,,0.10290383805205343,0.12595091518306856
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.4000e+01 1.5000e+01 2.7171e+01],24,B0036,306,3820,03820.csv,1.6610231379633236,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.5000e+01 7.0000e+00 1.8093e+01],24,B0036,307,3821,03821.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.8000e+01 8.0000e+00 5.4375e+01],24,B0036,308,3822,03822.csv,1.6575187557321613,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.9000e+01 0.0000e+00 3.9468e+01],24,B0036,309,3823,03823.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 2.2000e+01 2.0000e+00 1.0046e+01],24,B0036,310,3824,03824.csv,1.6507877959674548,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 2.2000e+01 5.3000e+01 4.3218e+01],24,B0036,311,3825,03825.csv,,,
discharge,[2.0090e+03 8.0000e+00 3.0000e+00 1.0000e+00 5.5000e+01 2.2875e+01],24,B0036,312,3826,03826.csv,1.6532570062110141,,
charge,[2.009e+03 8.000e+00 3.000e+00 2.000e+00 4.700e+01 5.150e-01],24,B0036,313,3827,03827.csv,,,
discharge,[2009.       8.       3.       5.      48.      39.625],24,B0036,314,3828,03828.csv,1.6494214846772686,,
impedance,[2009.       8.       3.       6.      44.      10.109],24,B0036,315,3829,03829.csv,,0.10247669791669267,0.12864762117506043
charge,[2009.       8.       3.       7.      16.       4.218],24,B0036,316,3830,03830.csv,,,
impedance,[2009.       8.       3.      10.      21.      40.546],24,B0036,317,3831,03831.csv,,0.10408568066227294,0.12506055555622234
discharge,[2009.       8.       3.      10.      53.      34.968],24,B0036,318,3832,03832.csv,1.6678591915666705,,
charge,[2009.       8.       3.      11.      45.      39.265],24,B0036,319,3833,03833.csv,,,
discharge,[2009.       8.       3.      14.      44.      14.312],24,B0036,320,3834,03834.csv,1.670862764324967,,
charge,[2009.       8.       3.      15.      36.      25.093],24,B0036,321,3835,03835.csv,,,
discharge,[2009.      8.      3.     18.     38.      5.89],24,B0036,322,3836,03836.csv,1.6658118164053368,,
charge,[2009.       8.       3.      19.      30.       6.687],24,B0036,323,3837,03837.csv,,,
discharge,[2009.       8.       3.      22.      31.      42.515],24,B0036,324,3838,03838.csv,1.6532998517617,,
charge,[2009.       8.       3.      23.      23.      20.781],24,B0036,325,3839,03839.csv,,,
discharge,[2.0090e+03 8.0000e+00 4.0000e+00 2.0000e+00 2.4000e+01 5.5453e+01],24,B0036,326,3840,03840.csv,1.6468787023528522,,
impedance,[2009.       8.       4.       3.      20.      22.453],24,B0036,327,3841,03841.csv,,0.10307434857797489,0.129302103332383
charge,[2009.       8.       4.       3.      52.      16.765],24,B0036,328,3842,03842.csv,,,
impedance,[2009.     8.     4.     6.    57.    51.5],24,B0036,329,3843,03843.csv,,0.10374148695325093,0.12740685766354967
discharge,[2009.      8.      5.     10.     47.     54.89],24,B0036,330,3844,03844.csv,1.6718953249703756,,
impedance,[2009.       8.       5.      11.      44.      11.359],24,B0036,331,3845,03845.csv,,0.10413712868200176,0.1275310804338011
charge,[2009.       8.       5.      12.      16.       5.781],24,B0036,332,3846,03846.csv,,,
impedance,[2009.      8.      5.     15.     21.     17.89],24,B0036,333,3847,03847.csv,,0.10467308759463242,0.12424657706777059
discharge,[2009.       8.       5.      15.      53.      12.468],24,B0036,334,3848,03848.csv,1.6807743463585727,,
charge,[2009.       8.       5.      16.      45.      40.718],24,B0036,335,3849,03849.csv,,,
discharge,[2009.       8.       5.      19.      44.      54.078],24,B0036,336,3850,03850.csv,1.6737717086703074,,
charge,[2009.       8.       5.      20.      37.       9.671],24,B0036,337,3851,03851.csv,,,
discharge,[2009.       8.       5.      23.      38.      49.906],24,B0036,338,3852,03852.csv,1.6605773762487392,,
charge,[2009.       8.       6.       0.      30.      42.343],24,B0036,339,3853,03853.csv,,,
discharge,[2009.       8.       6.       3.      32.      21.312],24,B0036,340,3854,03854.csv,1.655987781146086,,
charge,[2009.       8.       6.       4.      24.       5.078],24,B0036,341,3855,03855.csv,,,
discharge,[2009.       8.       6.       7.      22.      48.562],24,B0036,342,3856,03856.csv,1.6468623183898439,,
impedance,[2009.       8.       6.       8.      18.      16.218],24,B0036,343,3857,03857.csv,,0.1036270958740042,0.12870618345971274
charge,[2009.       8.       6.       8.      50.      10.984],24,B0036,344,3858,03858.csv,,,
impedance,[2009.       8.       6.      11.      53.      22.312],24,B0036,345,3859,03859.csv,,0.10468141657909363,0.12497077556363018
discharge,[2009.       8.       6.      12.      25.      17.046],24,B0036,346,3860,03860.csv,1.6574621175432847,,
charge,[2009.       8.       6.      13.      17.       4.312],24,B0036,347,3861,03861.csv,,,
discharge,[2009.       8.       6.      16.      13.      25.921],24,B0036,348,3862,03862.csv,1.6603991175216894,,
charge,[2009.       8.       6.      17.       5.      18.687],24,B0036,349,3863,03863.csv,,,
discharge,[2009.       8.       6.      20.       0.      59.562],24,B0036,350,3864,03864.csv,1.6460789092837111,,
charge,[2009.       8.       6.      20.      52.      26.765],24,B0036,351,3865,03865.csv,,,
discharge,[2009.      8.      6.     23.     49.     34.39],24,B0036,352,3866,03866.csv,1.6408366462659327,,
charge,[2009.       8.       7.       0.      40.      51.984],24,B0036,353,3867,03867.csv,,,
discharge,[2009.       8.       7.       3.      40.      19.734],24,B0036,354,3868,03868.csv,1.6344408920281601,,
impedance,[2009    8    7    4   35   26],24,B0036,355,3869,03869.csv,,0.10322860433094026,0.12820110915604094
charge,[2009.       8.       7.       5.       7.      21.093],24,B0036,356,3870,03870.csv,,,
impedance,[2009.       8.       7.       8.      12.      41.046],24,B0036,357,3871,03871.csv,,0.1043656977117543,0.12593210499998778
discharge,[2009.      8.      7.      8.     44.     36.25],24,B0036,358,3872,03872.csv,1.6374039186504212,,
charge,[2009.       8.       7.       9.      35.      47.859],24,B0036,359,3873,03873.csv,,,
discharge,[2009.       8.       7.      12.      32.      22.343],24,B0036,360,3874,03874.csv,1.64738207540524,,
charge,[2009.       8.       7.      13.      23.      52.437],24,B0036,361,3875,03875.csv,,,
discharge,[2009.       8.       7.      16.      20.      49.765],24,B0036,362,3876,03876.csv,1.6545646441622355,,
charge,[2009.       8.       7.      17.      12.      32.781],24,B0036,363,3877,03877.csv,,,
discharge,[2009.       8.       7.      20.      14.      10.406],24,B0036,364,3878,03878.csv,1.640896560729935,,
charge,[2009.       8.       7.      21.       5.      28.578],24,B0036,365,3879,03879.csv,,,
discharge,[2009.       8.       8.       0.       7.       5.125],24,B0036,366,3880,03880.csv,1.6265229979339635,,
impedance,[2.009e+03 8.000e+00 8.000e+00 1.000e+00 1.000e+00 5.764e+01],24,B0036,367,3881,03881.csv,,0.10254852102031001,0.12862078792867057
charge,[2.0090e+03 8.0000e+00 8.0000e+00 1.0000e+00 3.3000e+01 5.3015e+01],24,B0036,368,3882,03882.csv,,,
impedance,[2009.      8.      8.      4.     39.     32.25],24,B0036,369,3883,03883.csv,,0.10292594093335367,0.12672943474339857
discharge,[2009.       8.       8.       5.      11.      27.593],24,B0036,370,3884,03884.csv,1.6217349144630457,,
charge,[2.0090e+03 8.0000e+00 8.0000e+00 6.0000e+00 2.0000e+00 1.1484e+01],24,B0036,371,3885,03885.csv,,,
discharge,[2009.       8.       8.       9.       3.      54.812],24,B0036,372,3886,03886.csv,1.6248200059639546,,
charge,[2009.      8.      8.      9.     54.     44.14],24,B0036,373,3887,03887.csv,,,
discharge,[2009.       8.       8.      12.      56.      26.703],24,B0036,374,3888,03888.csv,1.61880119736137,,
charge,[2009.       8.       8.      13.      47.       5.281],24,B0036,375,3889,03889.csv,,,
discharge,[2009.       8.       8.      16.      48.      44.937],24,B0036,376,3890,03890.csv,1.6137350490334217,,
charge,[2009.       8.       8.      17.      39.      14.687],24,B0036,377,3891,03891.csv,,,
discharge,[2009.       8.       8.      20.      40.      51.687],24,B0036,378,3892,03892.csv,1.612012823654141,,
impedance,[2009.      8.      8.     21.     35.     18.89],24,B0036,379,3893,03893.csv,,0.10359265071950297,0.1282841842808354
charge,[2009.     8.     8.    22.     7.    14.5],24,B0036,380,3894,03894.csv,,,
impedance,[2.0090e+03 8.0000e+00 9.0000e+00 1.0000e+00 1.2000e+01 5.3906e+01],24,B0036,381,3895,03895.csv,,0.10361531096976208,0.12805955638397698
discharge,[2009.       8.      17.      13.       8.      30.968],24,B0036,382,3896,03896.csv,1.6671032556887178,,
impedance,[2009.       8.      17.      14.       4.      37.796],24,B0036,383,3897,03897.csv,,0.10518037485176612,0.12720556975336994
charge,[2009.       8.      17.      14.      36.      33.453],24,B0036,384,3898,03898.csv,,,
impedance,[2009.     8.    17.    17.    42.    13.5],24,B0036,385,3899,03899.csv,,0.10425632204271053,0.12466269936453879
discharge,[2009.       8.      17.      18.      14.       9.375],24,B0036,386,3900,03900.csv,1.6850133383886254,,
charge,[2009.       8.      17.      19.       6.      48.687],24,B0036,387,3901,03901.csv,,,
discharge,[2009.       8.      17.      22.       6.      54.109],24,B0036,388,3902,03902.csv,1.6786654987614698,,
charge,[2009.       8.      17.      22.      59.      22.265],24,B0036,389,3903,03903.csv,,,
discharge,[2.009e+03 8.000e+00 1.800e+01 2.000e+00 1.000e+00 3.312e+00],24,B0036,390,3904,03904.csv,1.6729763502191373,,
charge,[2.0090e+03 8.0000e+00 1.8000e+01 2.0000e+00 5.3000e+01 2.0906e+01],24,B0036,391,3905,03905.csv,,,
discharge,[2009.       8.      18.       5.      55.       2.015],24,B0036,392,3906,03906.csv,1.666489034299654,,
charge,[2009.       8.      18.       6.      47.       7.906],24,B0036,393,3907,03907.csv,,,
discharge,[2009.      8.     18.      9.     48.     49.64],24,B0036,394,3908,03908.csv,1.6698420840710908,,
impedance,[2.009e+03 8.000e+00 1.800e+01 1.000e+01 4.500e+01 1.796e+00],24,B0036,395,3909,03909.csv,,0.10438970498922139,0.1277331946992752
charge,[2009.      8.     18.     11.     16.     57.75],24,B0036,396,3910,03910.csv,,,
impedance,[2009.       8.      18.      14.      22.      41.859],24,B0036,397,3911,03911.csv,,0.1051440682725413,0.1239624732439577
discharge,[2009.       8.      18.      14.      54.      37.937],24,B0036,398,3912,03912.csv,1.6746744228027035,,
charge,[2009.       8.      18.      15.      46.      59.359],24,B0036,399,3913,03913.csv,,,
discharge,[2009.       8.      18.      18.      45.      24.703],24,B0036,400,3914,03914.csv,1.6665045335145643,,
charge,[2009.       8.      18.      19.      37.      31.843],24,B0036,401,3915,03915.csv,,,
discharge,[2009.       8.      18.      22.      39.      17.609],24,B0036,402,3916,03916.csv,1.6522220848347273,,
charge,[2009.       8.      18.      23.      30.      58.312],24,B0036,403,3917,03917.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.9000e+01 2.0000e+00 3.2000e+01 3.8625e+01],24,B0036,404,3918,03918.csv,1.6462718275099526,,
charge,[2009.      8.     19.      3.     24.      8.89],24,B0036,405,3919,03919.csv,,,
discharge,[2009.       8.      19.       6.      25.      55.265],24,B0036,406,3920,03920.csv,1.642399234692521,,
impedance,[2009.       8.      19.       7.      21.      18.453],24,B0036,407,3921,03921.csv,,0.10415198790123979,0.13019853504814
charge,[2009.       8.      19.       7.      53.      14.718],24,B0036,408,3922,03922.csv,,,
impedance,[2009.      8.     19.     10.     58.     56.25],24,B0036,409,3923,03923.csv,,0.10361605786053248,0.12635085013884811
discharge,[2009.       8.      19.      11.      30.      52.687],24,B0036,410,3924,03924.csv,1.651178607099992,,
charge,[2009.       8.      19.      12.      22.      31.687],24,B0036,411,3925,03925.csv,,,
discharge,[2009.       8.      19.      15.      24.      12.875],24,B0036,412,3926,03926.csv,1.6481683120281931,,
charge,[2009.       8.      19.      16.      15.      46.875],24,B0036,413,3927,03927.csv,,,
discharge,[2009.       8.      19.      19.      17.      33.312],24,B0036,414,3928,03928.csv,1.6478887725428397,,
charge,[2009.      8.     19.     20.      9.      6.89],24,B0036,415,3929,03929.csv,,,
discharge,[2009.       8.      19.      23.      10.      50.875],24,B0036,416,3930,03930.csv,1.635843650915682,,
charge,[2.009e+03 8.000e+00 2.000e+01 0.000e+00 2.000e+00 2.593e+00],24,B0036,417,3931,03931.csv,,,
discharge,[2009.       8.      20.       3.       3.      46.687],24,B0036,418,3932,03932.csv,1.6332362811945516,,
impedance,[2009.       8.      20.       3.      58.      53.671],24,B0036,419,3933,03933.csv,,0.10311501616131509,0.12951868304023914
charge,[2009.       8.      20.       4.      30.      50.218],24,B0036,420,3934,03934.csv,,,
impedance,[2009.       8.      20.       7.      36.      30.046],24,B0036,421,3935,03935.csv,,0.10327097874703314,0.12710797636578625
discharge,[2009.       8.      20.       8.       8.      26.703],24,B0036,422,3936,03936.csv,1.629926467682987,,
charge,[2009.       8.      20.       8.      59.      28.296],24,B0036,423,3937,03937.csv,,,
discharge,[2.009e+03 8.000e+00 2.000e+01 1.200e+01 1.000e+00 9.546e+00],24,B0036,424,3938,03938.csv,1.6387862629287224,,
charge,[2009.       8.      20.      12.      52.      27.468],24,B0036,425,3939,03939.csv,,,
discharge,[2009.       8.      20.      15.      51.      55.171],24,B0036,426,3940,03940.csv,1.6359654863840773,,
charge,[2009.       8.      20.      16.      43.       8.046],24,B0036,427,3941,03941.csv,,,
discharge,[2009.       8.      20.      19.      42.      35.546],24,B0036,428,3942,03942.csv,1.631137043967566,,
charge,[2009.       8.      20.      20.      33.      39.812],24,B0036,429,3943,03943.csv,,,
discharge,[2009.      8.     20.     23.     35.     23.25],24,B0036,430,3944,03944.csv,1.6220189720888463,,
impedance,[2009.       8.      21.       0.      30.      11.046],24,B0036,431,3945,03945.csv,,0.10425796236329452,0.12875569089442582
charge,[2.009e+03 8.000e+00 2.100e+01 1.000e+00 2.000e+00 8.109e+00],24,B0036,432,3946,03946.csv,,,
impedance,[2009.      8.     21.      4.      7.     51.89],24,B0036,433,3947,03947.csv,,0.10393642754152782,0.12757923569951243
discharge,[2009.       8.      21.      17.      59.      25.484],24,B0036,434,3948,03948.csv,1.6416044978422155,,
impedance,[2009.       8.      21.      18.      54.      49.468],24,B0036,435,3949,03949.csv,,0.10440403223853702,0.1281535452116646
charge,[2009.       8.      21.      19.      26.      46.671],24,B0036,436,3950,03950.csv,,,
impedance,[2009.       8.      21.      22.      32.      29.312],24,B0036,437,3951,03951.csv,,0.10496266026459208,0.12701140711229952
discharge,[2009.       8.      21.      23.       4.      26.375],24,B0036,438,3952,03952.csv,1.6253090231457805,,
charge,[2009.       8.      21.      23.      55.      20.484],24,B0036,439,3953,03953.csv,,,
discharge,[2.009e+03 8.000e+00 2.200e+01 2.000e+00 5.700e+01 6.984e+00],24,B0036,440,3954,03954.csv,1.6196134522239483,,
charge,[2009.       8.      22.       3.      47.      50.937],24,B0036,441,3955,03955.csv,,,
discharge,[2009.      8.     22.      6.     49.     38.89],24,B0036,442,3956,03956.csv,1.6124236174774371,,
charge,[2009.       8.      22.       7.      40.       9.781],24,B0036,443,3957,03957.csv,,,
discharge,[2009.       8.      22.      10.      41.      58.171],24,B0036,444,3958,03958.csv,1.6077701029913394,,
charge,[2009.       8.      22.      11.      32.      21.015],24,B0036,445,3959,03959.csv,,,
discharge,[2009.       8.      22.      14.      34.       5.875],24,B0036,446,3960,03960.csv,1.6088077531981582,,
impedance,[2009.       8.      22.      15.      28.      30.625],24,B0036,447,3961,03961.csv,,0.10339223346910502,0.12915832204757677
charge,[2009.       8.      22.      16.       0.      27.859],24,B0036,448,3962,03962.csv,,,
impedance,[2009.       8.      22.      19.       6.      10.484],24,B0036,449,3963,03963.csv,,0.10332696082878198,0.1280562076841714
discharge,[2009.       8.      22.      19.      38.       7.906],24,B0036,450,3964,03964.csv,1.6083556258734268,,
charge,[2009.       8.      22.      20.      28.      32.062],24,B0036,451,3965,03965.csv,,,
discharge,[2009.       8.      22.      23.      30.      19.437],24,B0036,452,3966,03966.csv,1.6068202519011539,,
charge,[2009.       8.      23.       0.      20.      41.046],24,B0036,453,3967,03967.csv,,,
discharge,[2009.       8.      23.       3.      22.      24.156],24,B0036,454,3968,03968.csv,1.601770977206713,,
charge,[2009.       8.      23.       4.      12.      36.468],24,B0036,455,3969,03969.csv,,,
discharge,[2009.       8.      23.       7.      14.      19.109],24,B0036,456,3970,03970.csv,1.594911734692208,,
charge,[2009.       8.      23.       8.       4.      19.531],24,B0036,457,3971,03971.csv,,,
discharge,[2009.       8.      23.      11.       6.       6.546],24,B0036,458,3972,03972.csv,1.5938139125387372,,
impedance,[2009.       8.      23.      12.       0.       5.281],24,B0036,459,3973,03973.csv,,0.10230692214398054,0.12963605146362625
charge,[2009.       8.      23.      12.      32.       3.093],24,B0036,460,3974,03974.csv,,,
impedance,[2009.       8.      23.      15.      37.      51.359],24,B0036,461,3975,03975.csv,,0.10386318553993985,0.12921253686440823
discharge,[2009.       8.      23.      16.       9.      49.296],24,B0036,462,3976,03976.csv,1.5920273129504596,,
charge,[2009.       8.      23.      16.      59.      46.156],24,B0036,463,3977,03977.csv,,,
discharge,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01],24,B0036,464,3978,03978.csv,1.5847361549778751,,
charge,[2009.      8.     23.     20.     51.     14.89],24,B0036,465,3979,03979.csv,,,
discharge,[2009.       8.      23.      23.      53.       2.437],24,B0036,466,3980,03980.csv,1.5763429363936798,,
charge,[2009.       8.      24.       0.      42.      30.015],24,B0036,467,3981,03981.csv,,,
discharge,[2009.       8.      24.       3.      44.      13.046],24,B0036,468,3982,03982.csv,1.5720229174642286,,
charge,[2009.       8.      24.       4.      33.      32.734],24,B0036,469,3983,03983.csv,,,
discharge,[2009.       8.      24.       7.      35.      22.546],24,B0036,470,3984,03984.csv,1.5729874285512353,,
impedance,[2009.      8.     24.      8.     28.     44.14],24,B0036,471,3985,03985.csv,,0.10327366544299307,0.12816133435461302
charge,[2009.       8.      24.       9.       0.      42.171],24,B0036,472,3986,03986.csv,,,
impedance,[2009.       8.      24.      12.       6.      32.093],24,B0036,473,3987,03987.csv,,0.10657419567798392,0.12523614372629716
discharge,[2009.      8.     24.     12.     38.     30.39],24,B0036,474,3988,03988.csv,1.596985400389019,,
charge,[2009.       8.      24.      13.      28.      37.031],24,B0036,475,3989,03989.csv,,,
discharge,[2009.       8.      24.      16.      30.      26.734],24,B0036,476,3990,03990.csv,1.595726023703856,,
charge,[2009.       8.      24.      17.      20.      29.984],24,B0036,477,3991,03991.csv,,,
discharge,[2009.       8.      24.      20.      22.      13.218],24,B0036,478,3992,03992.csv,1.579500338340559,,
charge,[2009.       8.      24.      21.      11.      46.656],24,B0036,479,3993,03993.csv,,,
discharge,[2009.       8.      25.       0.      13.      33.593],24,B0036,480,3994,03994.csv,1.5629469877520186,,
charge,[2.0090e+03 8.0000e+00 2.5000e+01 1.0000e+00 2.0000e+00 3.7531e+01],24,B0036,481,3995,03995.csv,,,
discharge,[2009.       8.      25.       4.       4.      24.875],24,B0036,482,3996,03996.csv,1.5591129431541175,,
impedance,[2009.       8.      25.       4.      57.      21.937],24,B0036,483,3997,03997.csv,,0.10384169496949792,0.12798923220316963
charge,[2009.      8.     25.      5.     29.     20.39],24,B0036,484,3998,03998.csv,,,
impedance,[2009.       8.      25.       8.      35.      11.937],24,B0036,485,3999,03999.csv,,0.10452218668748398,0.12898188064464913
