type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
charge,[2009.       7.      29.       7.      42.      54.859],24,B0034,247,2052,02052.csv,,,
discharge,[2009.       7.      29.      10.      44.      27.906],24,B0034,248,2053,02053.csv,1.3567668941696103,,
impedance,[2009.     7.    29.    11.    41.    13.5],24,B0034,249,2054,02054.csv,,0.12715033918595858,0.14681949893074303
charge,[2009.       7.      29.      12.      13.       5.843],24,B0034,250,2055,02055.csv,,,
impedance,[2009.      7.     29.     15.     18.     41.39],24,B0034,251,2056,02056.csv,,0.12646381756196046,0.14648062666585737
discharge,[2009.       7.      29.      15.      50.      33.843],24,B0034,252,2057,02057.csv,1.3916857433587717,,
charge,[2009.       7.      29.      16.      43.      31.062],24,B0034,253,2058,02058.csv,,,
discharge,[2009.       7.      29.      19.      41.       4.109],24,B0034,254,2059,02059.csv,1.3629935079344777,,
charge,[2009.       7.      29.      20.      33.      51.328],24,B0034,255,2060,02060.csv,,,
discharge,[2009.       7.      29.      23.      34.      17.859],24,B0034,256,2061,02061.csv,1.3211711973900628,,
charge,[2009.       7.      30.       0.      26.      46.296],24,B0034,257,2062,02062.csv,,,
discharge,[2009.       7.      30.       3.      28.      18.171],24,B0034,258,2063,02063.csv,1.3074869015593356,,
charge,[2009.       7.      30.       4.      20.      49.968],24,B0034,259,2064,02064.csv,,,
discharge,[2009.       7.      30.       7.      22.      22.187],24,B0034,260,2065,02065.csv,1.3105881895483489,,
impedance,[2009.       7.      30.       8.      18.      45.843],24,B0034,261,2066,02066.csv,,0.12629283692192952,0.14924938739821067
charge,[2009.       7.      30.       8.      50.      38.578],24,B0034,262,2067,02067.csv,,,
impedance,[2009.       7.      30.      11.      56.      13.156],24,B0034,263,2068,02068.csv,,0.12712331469517385,0.14658666242262558
discharge,[2009.       7.      30.      12.      28.       5.953],24,B0034,264,2069,02069.csv,1.376312668196664,,
charge,[2009.       7.      30.      13.      20.      56.406],24,B0034,265,2070,02070.csv,,,
discharge,[2009.       7.      30.      16.      19.       5.437],24,B0034,266,2071,02071.csv,1.391764929132287,,
charge,[2009.       7.      30.      17.      11.      57.546],24,B0034,267,2072,02072.csv,,,
discharge,[2009.       7.      30.      20.       9.      43.296],24,B0034,268,2073,02073.csv,1.3649746353453525,,
charge,[2.0090e+03 7.0000e+00 3.0000e+01 2.1000e+01 2.0000e+00 1.4578e+01],24,B0034,269,2074,02074.csv,,,
discharge,[2009.       7.      31.       0.       3.       7.406],24,B0034,270,2075,02075.csv,1.3219093937291897,,
charge,[2009.       7.      31.       0.      55.      17.093],24,B0034,271,2076,02076.csv,,,
discharge,[2009.      7.     31.      3.     56.     28.39],24,B0034,272,2077,02077.csv,1.3090033888073913,,
impedance,[2009.       7.      31.       4.      52.      29.859],24,B0034,273,2078,02078.csv,,0.12467657922262426,0.1488448574616441
charge,[2009.       7.      31.       5.      24.      22.937],24,B0034,274,2079,02079.csv,,,
impedance,[2009.       7.      31.       8.      29.      58.609],24,B0034,275,2080,02080.csv,,0.12448935870719206,0.1481547693370429
discharge,[2.0090e+03 7.0000e+00 3.1000e+01 9.0000e+00 1.0000e+00 5.1906e+01],24,B0034,276,2081,02081.csv,1.3327005721973733,,
charge,[2009.       7.      31.       9.      54.      14.234],24,B0034,277,2082,02082.csv,,,
discharge,[2.009e+03 7.000e+00 3.100e+01 1.500e+01 4.200e+01 5.620e-01],24,B0034,278,2083,02083.csv,1.7423975189669398,,
impedance,[2.0090e+03 7.0000e+00 3.1000e+01 1.7000e+01 1.0000e+00 2.6375e+01],24,B0034,279,2084,02084.csv,,0.12752625849069282,0.14760489045437203
charge,[2009.       7.      31.      17.      33.      22.078],24,B0034,280,2085,02085.csv,,,
impedance,[2009.       7.      31.      20.      31.       9.109],24,B0034,281,2086,02086.csv,,0.12729606918141628,0.1479466364268468
discharge,[2009.       7.      31.      21.       3.       2.062],24,B0034,282,2087,02087.csv,1.37734756281946,,
charge,[2009.       7.      31.      21.      55.      46.796],24,B0034,283,2088,02088.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 0.0000e+00 5.4000e+01 4.0031e+01],24,B0034,284,2089,02089.csv,1.34875988767775,,
charge,[2.009e+03 8.000e+00 1.000e+00 1.000e+00 4.700e+01 4.312e+00],24,B0034,285,2090,02090.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 4.0000e+00 4.6000e+01 4.8453e+01],24,B0034,286,2091,02091.csv,1.3501504559881146,,
charge,[2.009e+03 8.000e+00 1.000e+00 5.000e+00 3.900e+01 3.120e-01],24,B0034,287,2092,02092.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 8.0000e+00 4.0000e+01 3.9031e+01],24,B0034,288,2093,02093.csv,1.3387814875085953,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 9.0000e+00 3.2000e+01 4.5984e+01],24,B0034,289,2094,02094.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 1.2000e+01 3.3000e+01 3.2734e+01],24,B0034,290,2095,02095.csv,1.3253371210402685,,
impedance,[2.0090e+03 8.0000e+00 1.0000e+00 1.3000e+01 2.9000e+01 3.2109e+01],24,B0034,291,2096,02096.csv,,0.1260424220403596,0.1491036847446478
charge,[2.0090e+03 8.0000e+00 1.0000e+00 1.4000e+01 1.0000e+00 2.5312e+01],24,B0034,292,2097,02097.csv,,,
impedance,[2.0090e+03 8.0000e+00 1.0000e+00 1.7000e+01 6.0000e+00 5.5484e+01],24,B0034,293,2098,02098.csv,,0.1259736664142202,0.1476030885314802
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 1.7000e+01 3.8000e+01 4.8781e+01],24,B0034,294,2099,02099.csv,1.3308160596334049,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 1.8000e+01 3.0000e+01 4.4968e+01],24,B0034,295,2100,02100.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.0000e+01 3.3968e+01],24,B0034,296,2101,02101.csv,1.333083376618503,,
charge,[2.0090e+03 8.0000e+00 1.0000e+00 2.2000e+01 2.2000e+01 3.4843e+01],24,B0034,297,2102,02102.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.0000e+00 2.3000e+01 2.1296e+01],24,B0034,298,2103,02103.csv,1.3333226534895923,,
charge,[2.009e+03 8.000e+00 2.000e+00 2.000e+00 1.500e+01 9.171e+00],24,B0034,299,2104,02104.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 5.0000e+00 1.6000e+01 4.7781e+01],24,B0034,300,2105,02105.csv,1.3264281097516475,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 6.0000e+00 8.0000e+00 4.1656e+01],24,B0034,301,2106,02106.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 9.0000e+00 1.0000e+01 1.5046e+01],24,B0034,302,2107,02107.csv,1.323971040986857,,
impedance,[2.009e+03 8.000e+00 2.000e+00 1.000e+01 6.000e+00 4.984e+00],24,B0034,303,2108,02108.csv,,0.12492968061418613,0.15013244708852103
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.0000e+01 3.7000e+01 5.8593e+01],24,B0034,304,2109,02109.csv,,,
impedance,[2.0090e+03 8.0000e+00 2.0000e+00 1.3000e+01 4.3000e+01 3.3359e+01],24,B0034,305,2110,02110.csv,,0.12592318630908422,0.14900221863942292
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.4000e+01 1.5000e+01 2.7171e+01],24,B0034,306,2111,02111.csv,1.3249364225071156,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.5000e+01 7.0000e+00 1.8093e+01],24,B0034,307,2112,02112.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 1.8000e+01 8.0000e+00 5.4375e+01],24,B0034,308,2113,02113.csv,1.3283067675570923,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 1.9000e+01 0.0000e+00 3.9468e+01],24,B0034,309,2114,02114.csv,,,
discharge,[2.0090e+03 8.0000e+00 2.0000e+00 2.2000e+01 2.0000e+00 1.0046e+01],24,B0034,310,2115,02115.csv,1.314584348909226,,
charge,[2.0090e+03 8.0000e+00 2.0000e+00 2.2000e+01 5.3000e+01 4.3218e+01],24,B0034,311,2116,02116.csv,,,
discharge,[2.0090e+03 8.0000e+00 3.0000e+00 1.0000e+00 5.5000e+01 2.2875e+01],24,B0034,312,2117,02117.csv,1.3166841798543303,,
charge,[2.009e+03 8.000e+00 3.000e+00 2.000e+00 4.700e+01 5.150e-01],24,B0034,313,2118,02118.csv,,,
discharge,[2009.       8.       3.       5.      48.      39.625],24,B0034,314,2119,02119.csv,1.3041727649654073,,
impedance,[2009.       8.       3.       6.      44.      10.109],24,B0034,315,2120,02120.csv,,0.12514785764223796,0.14953131214706344
charge,[2009.       8.       3.       7.      16.       4.218],24,B0034,316,2121,02121.csv,,,
impedance,[2009.       8.       3.      10.      21.      40.546],24,B0034,317,2122,02122.csv,,0.12721211058806703,0.14904781793382083
discharge,[2009.       8.       3.      10.      53.      34.968],24,B0034,318,2123,02123.csv,1.3534450073572306,,
charge,[2009.       8.       3.      11.      45.      39.265],24,B0034,319,2124,02124.csv,,,
discharge,[2009.       8.       3.      14.      44.      14.312],24,B0034,320,2125,02125.csv,1.371294082513786,,
charge,[2009.       8.       3.      15.      36.      25.093],24,B0034,321,2126,02126.csv,,,
discharge,[2009.      8.      3.     18.     38.      5.89],24,B0034,322,2127,02127.csv,1.357699321922511,,
charge,[2009.       8.       3.      19.      30.       6.687],24,B0034,323,2128,02128.csv,,,
discharge,[2009.       8.       3.      22.      31.      42.515],24,B0034,324,2129,02129.csv,1.3286903090919502,,
charge,[2009.       8.       3.      23.      23.      20.781],24,B0034,325,2130,02130.csv,,,
discharge,[2.0090e+03 8.0000e+00 4.0000e+00 2.0000e+00 2.4000e+01 5.5453e+01],24,B0034,326,2131,02131.csv,1.3143943268181724,,
impedance,[2009.       8.       4.       3.      20.      22.453],24,B0034,327,2132,02132.csv,,0.12502201044319572,0.14883625258129018
charge,[2009.       8.       4.       3.      52.      16.765],24,B0034,328,2133,02133.csv,,,
impedance,[2009.     8.     4.     6.    57.    51.5],24,B0034,329,2134,02134.csv,,0.12614980127065387,0.14888025395802765
discharge,[2009.      8.      5.     10.     47.     54.89],24,B0034,330,2135,02135.csv,1.3866783030110723,,
impedance,[2009.       8.       5.      11.      44.      11.359],24,B0034,331,2136,02136.csv,,0.1262382116404525,0.14777245272754047
charge,[2009.       8.       5.      12.      16.       5.781],24,B0034,332,2137,02137.csv,,,
impedance,[2009.      8.      5.     15.     21.     17.89],24,B0034,333,2138,02138.csv,,0.12752737999818914,0.14835810683216127
discharge,[2009.       8.       5.      15.      53.      12.468],24,B0034,334,2139,02139.csv,1.3868330458429208,,
charge,[2009.       8.       5.      16.      45.      40.718],24,B0034,335,2140,02140.csv,,,
discharge,[2009.       8.       5.      19.      44.      54.078],24,B0034,336,2141,02141.csv,1.3548037379291014,,
charge,[2009.       8.       5.      20.      37.       9.671],24,B0034,337,2142,02142.csv,,,
discharge,[2009.       8.       5.      23.      38.      49.906],24,B0034,338,2143,02143.csv,1.3255787669951669,,
charge,[2009.       8.       6.       0.      30.      42.343],24,B0034,339,2144,02144.csv,,,
discharge,[2009.       8.       6.       3.      32.      21.312],24,B0034,340,2145,02145.csv,1.3119728676377553,,
charge,[2009.       8.       6.       4.      24.       5.078],24,B0034,341,2146,02146.csv,,,
discharge,[2009.       8.       6.       7.      22.      48.562],24,B0034,342,2147,02147.csv,1.3064487948795198,,
impedance,[2009.       8.       6.       8.      18.      16.218],24,B0034,343,2148,02148.csv,,0.12670676499421998,0.15055591414968797
charge,[2009.       8.       6.       8.      50.      10.984],24,B0034,344,2149,02149.csv,,,
impedance,[2009.       8.       6.      11.      53.      22.312],24,B0034,345,2150,02150.csv,,0.12712394156179058,0.14733489661928478
discharge,[2009.       8.       6.      12.      25.      17.046],24,B0034,346,2151,02151.csv,1.3418431880549024,,
charge,[2009.       8.       6.      13.      17.       4.312],24,B0034,347,2152,02152.csv,,,
discharge,[2009.       8.       6.      16.      13.      25.921],24,B0034,348,2153,02153.csv,1.3609210170759327,,
charge,[2009.       8.       6.      17.       5.      18.687],24,B0034,349,2154,02154.csv,,,
discharge,[2009.       8.       6.      20.       0.      59.562],24,B0034,350,2155,02155.csv,1.3299603677394973,,
charge,[2009.       8.       6.      20.      52.      26.765],24,B0034,351,2156,02156.csv,,,
discharge,[2009.      8.      6.     23.     49.     34.39],24,B0034,352,2157,02157.csv,1.299069387625936,,
charge,[2009.       8.       7.       0.      40.      51.984],24,B0034,353,2158,02158.csv,,,
discharge,[2009.       8.       7.       3.      40.      19.734],24,B0034,354,2159,02159.csv,1.2984544371955695,,
impedance,[2009    8    7    4   35   26],24,B0034,355,2160,02160.csv,,0.1261700764551827,0.149951006318501
charge,[2009.       8.       7.       5.       7.      21.093],24,B0034,356,2161,02161.csv,,,
impedance,[2009.       8.       7.       8.      12.      41.046],24,B0034,357,2162,02162.csv,,0.12607750434285367,0.14854691995880184
discharge,[2009.      8.      7.      8.     44.     36.25],24,B0034,358,2163,02163.csv,1.3176486091610087,,
charge,[2009.       8.       7.       9.      35.      47.859],24,B0034,359,2164,02164.csv,,,
discharge,[2009.       8.       7.      12.      32.      22.343],24,B0034,360,2165,02165.csv,1.3360648564106594,,
charge,[2009.       8.       7.      13.      23.      52.437],24,B0034,361,2166,02166.csv,,,
discharge,[2009.       8.       7.      16.      20.      49.765],24,B0034,362,2167,02167.csv,1.3635797361860138,,
charge,[2009.       8.       7.      17.      12.      32.781],24,B0034,363,2168,02168.csv,,,
discharge,[2009.       8.       7.      20.      14.      10.406],24,B0034,364,2169,02169.csv,1.3333112541544827,,
charge,[2009.       8.       7.      21.       5.      28.578],24,B0034,365,2170,02170.csv,,,
discharge,[2009.       8.       8.       0.       7.       5.125],24,B0034,366,2171,02171.csv,1.3023273463118925,,
impedance,[2.009e+03 8.000e+00 8.000e+00 1.000e+00 1.000e+00 5.764e+01],24,B0034,367,2172,02172.csv,,0.12598470091171743,0.15009078391973413
charge,[2.0090e+03 8.0000e+00 8.0000e+00 1.0000e+00 3.3000e+01 5.3015e+01],24,B0034,368,2173,02173.csv,,,
impedance,[2009.      8.      8.      4.     39.     32.25],24,B0034,369,2174,02174.csv,,0.1258468150180572,0.15004171134665786
discharge,[2009.       8.       8.       5.      11.      27.593],24,B0034,370,2175,02175.csv,1.2888728444455875,,
charge,[2.0090e+03 8.0000e+00 8.0000e+00 6.0000e+00 2.0000e+00 1.1484e+01],24,B0034,371,2176,02176.csv,,,
discharge,[2009.       8.       8.       9.       3.      54.812],24,B0034,372,2177,02177.csv,1.2902746194203034,,
charge,[2009.      8.      8.      9.     54.     44.14],24,B0034,373,2178,02178.csv,,,
discharge,[2009.       8.       8.      12.      56.      26.703],24,B0034,374,2179,02179.csv,1.292407565676824,,
charge,[2009.       8.       8.      13.      47.       5.281],24,B0034,375,2180,02180.csv,,,
discharge,[2009.       8.       8.      16.      48.      44.937],24,B0034,376,2181,02181.csv,1.2954091505102339,,
charge,[2009.       8.       8.      17.      39.      14.687],24,B0034,377,2182,02182.csv,,,
discharge,[2009.       8.       8.      20.      40.      51.687],24,B0034,378,2183,02183.csv,1.283229881592695,,
impedance,[2009.      8.      8.     21.     35.     18.89],24,B0034,379,2184,02184.csv,,0.12566109406016077,0.15055468684649562
charge,[2009.     8.     8.    22.     7.    14.5],24,B0034,380,2185,02185.csv,,,
impedance,[2.0090e+03 8.0000e+00 9.0000e+00 1.0000e+00 1.2000e+01 5.3906e+01],24,B0034,381,2186,02186.csv,,0.1259459876773694,0.1508850262189733
discharge,[2009.       8.      17.      13.       8.      30.968],24,B0034,382,2187,02187.csv,1.4557454024367817,,
impedance,[2009.       8.      17.      14.       4.      37.796],24,B0034,383,2188,02188.csv,,0.1281248698098174,0.14605420190100504
charge,[2009.       8.      17.      14.      36.      33.453],24,B0034,384,2189,02189.csv,,,
impedance,[2009.     8.    17.    17.    42.    13.5],24,B0034,385,2190,02190.csv,,0.12917547099435936,0.1487549819388528
discharge,[2009.       8.      17.      18.      14.       9.375],24,B0034,386,2191,02191.csv,1.454676342673242,,
charge,[2009.       8.      17.      19.       6.      48.687],24,B0034,387,2192,02192.csv,,,
discharge,[2009.       8.      17.      22.       6.      54.109],24,B0034,388,2193,02193.csv,1.423427718198495,,
charge,[2009.       8.      17.      22.      59.      22.265],24,B0034,389,2194,02194.csv,,,
discharge,[2.009e+03 8.000e+00 1.800e+01 2.000e+00 1.000e+00 3.312e+00],24,B0034,390,2195,02195.csv,1.392551210363313,,
charge,[2.0090e+03 8.0000e+00 1.8000e+01 2.0000e+00 5.3000e+01 2.0906e+01],24,B0034,391,2196,02196.csv,,,
discharge,[2009.       8.      18.       5.      55.       2.015],24,B0034,392,2197,02197.csv,1.3765732493746907,,
charge,[2009.       8.      18.       6.      47.       7.906],24,B0034,393,2198,02198.csv,,,
discharge,[2009.      8.     18.      9.     48.     49.64],24,B0034,394,2199,02199.csv,1.3810190828982352,,
impedance,[2.009e+03 8.000e+00 1.800e+01 1.000e+01 4.500e+01 1.796e+00],24,B0034,395,2200,02200.csv,,0.12817694826009338,0.14962009395491102
charge,[2009.      8.     18.     11.     16.     57.75],24,B0034,396,2201,02201.csv,,,
impedance,[2009.       8.      18.      14.      22.      41.859],24,B0034,397,2202,02202.csv,,0.12933937692896205,0.1488266666977823
discharge,[2009.       8.      18.      14.      54.      37.937],24,B0034,398,2203,02203.csv,1.4007568321672863,,
charge,[2009.       8.      18.      15.      46.      59.359],24,B0034,399,2204,02204.csv,,,
discharge,[2009.       8.      18.      18.      45.      24.703],24,B0034,400,2205,02205.csv,1.374645303479972,,
charge,[2009.       8.      18.      19.      37.      31.843],24,B0034,401,2206,02206.csv,,,
discharge,[2009.       8.      18.      22.      39.      17.609],24,B0034,402,2207,02207.csv,1.3345924114397838,,
charge,[2009.       8.      18.      23.      30.      58.312],24,B0034,403,2208,02208.csv,,,
discharge,[2.0090e+03 8.0000e+00 1.9000e+01 2.0000e+00 3.2000e+01 3.8625e+01],24,B0034,404,2209,02209.csv,1.336396621564738,,
charge,[2009.      8.     19.      3.     24.      8.89],24,B0034,405,2210,02210.csv,,,
discharge,[2009.       8.      19.       6.      25.      55.265],24,B0034,406,2211,02211.csv,1.3069152971756248,,
impedance,[2009.       8.      19.       7.      21.      18.453],24,B0034,407,2212,02212.csv,,0.12806198607608624,0.15201514674694402
charge,[2009.       8.      19.       7.      53.      14.718],24,B0034,408,2213,02213.csv,,,
impedance,[2009.      8.     19.     10.     58.     56.25],24,B0034,409,2214,02214.csv,,0.1288554727133594,0.15063031795521487
discharge,[2009.       8.      19.      11.      30.      52.687],24,B0034,410,2215,02215.csv,1.341539456674081,,
charge,[2009.       8.      19.      12.      22.      31.687],24,B0034,411,2216,02216.csv,,,
discharge,[2009.       8.      19.      15.      24.      12.875],24,B0034,412,2217,02217.csv,1.346388970161922,,
charge,[2009.       8.      19.      16.      15.      46.875],24,B0034,413,2218,02218.csv,,,
discharge,[2009.       8.      19.      19.      17.      33.312],24,B0034,414,2219,02219.csv,1.344989807277774,,
charge,[2009.      8.     19.     20.      9.      6.89],24,B0034,415,2220,02220.csv,,,
discharge,[2009.       8.      19.      23.      10.      50.875],24,B0034,416,2221,02221.csv,1.3158760805047784,,
charge,[2.009e+03 8.000e+00 2.000e+01 0.000e+00 2.000e+00 2.593e+00],24,B0034,417,2222,02222.csv,,,
discharge,[2009.       8.      20.       3.       3.      46.687],24,B0034,418,2223,02223.csv,1.2972766889740088,,
impedance,[2009.       8.      20.       3.      58.      53.671],24,B0034,419,2224,02224.csv,,0.12762332064717744,0.15206116447944432
charge,[2009.       8.      20.       4.      30.      50.218],24,B0034,420,2225,02225.csv,,,
impedance,[2009.       8.      20.       7.      36.      30.046],24,B0034,421,2226,02226.csv,,0.12852359406860886,0.1513695168864817
discharge,[2009.       8.      20.       8.       8.      26.703],24,B0034,422,2227,02227.csv,1.2851255211005648,,
charge,[2009.       8.      20.       8.      59.      28.296],24,B0034,423,2228,02228.csv,,,
discharge,[2.009e+03 8.000e+00 2.000e+01 1.200e+01 1.000e+00 9.546e+00],24,B0034,424,2229,02229.csv,1.3190209156530253,,
charge,[2009.       8.      20.      12.      52.      27.468],24,B0034,425,2230,02230.csv,,,
discharge,[2009.       8.      20.      15.      51.      55.171],24,B0034,426,2231,02231.csv,1.3410097849290994,,
charge,[2009.       8.      20.      16.      43.       8.046],24,B0034,427,2232,02232.csv,,,
discharge,[2009.       8.      20.      19.      42.      35.546],24,B0034,428,2233,02233.csv,1.326126983882746,,
charge,[2009.       8.      20.      20.      33.      39.812],24,B0034,429,2234,02234.csv,,,
discharge,[2009.      8.     20.     23.     35.     23.25],24,B0034,430,2235,02235.csv,1.3091442679990724,,
impedance,[2009.       8.      21.       0.      30.      11.046],24,B0034,431,2236,02236.csv,,0.12813991961449858,0.1531332374519551
charge,[2.009e+03 8.000e+00 2.100e+01 1.000e+00 2.000e+00 8.109e+00],24,B0034,432,2237,02237.csv,,,
impedance,[2009.      8.     21.      4.      7.     51.89],24,B0034,433,2238,02238.csv,,0.12776245905704176,0.1517947179106206
discharge,[2009.       8.      21.      17.      59.      25.484],24,B0034,434,2239,02239.csv,1.363001289617145,,
impedance,[2009.       8.      21.      18.      54.      49.468],24,B0034,435,2240,02240.csv,,0.12803013479711486,0.14962083003574808
charge,[2009.       8.      21.      19.      26.      46.671],24,B0034,436,2241,02241.csv,,,
impedance,[2009.       8.      21.      22.      32.      29.312],24,B0034,437,2242,02242.csv,,0.12876327329854925,0.15122890704265185
discharge,[2009.       8.      21.      23.       4.      26.375],24,B0034,438,2243,02243.csv,1.329285701687194,,
charge,[2009.       8.      21.      23.      55.      20.484],24,B0034,439,2244,02244.csv,,,
discharge,[2.009e+03 8.000e+00 2.200e+01 2.000e+00 5.700e+01 6.984e+00],24,B0034,440,2245,02245.csv,1.2969085930621855,,
charge,[2009.       8.      22.       3.      47.      50.937],24,B0034,441,2246,02246.csv,,,
discharge,[2009.      8.     22.      6.     49.     38.89],24,B0034,442,2247,02247.csv,1.2986285924941396,,
charge,[2009.       8.      22.       7.      40.       9.781],24,B0034,443,2248,02248.csv,,,
discharge,[2009.       8.      22.      10.      41.      58.171],24,B0034,444,2249,02249.csv,1.2840657611821942,,
charge,[2009.       8.      22.      11.      32.      21.015],24,B0034,445,2250,02250.csv,,,
discharge,[2009.       8.      22.      14.      34.       5.875],24,B0034,446,2251,02251.csv,1.3021015914136362,,
impedance,[2009.       8.      22.      15.      28.      30.625],24,B0034,447,2252,02252.csv,,0.12733503272360577,0.15260069350244984
charge,[2009.       8.      22.      16.       0.      27.859],24,B0034,448,2253,02253.csv,,,
impedance,[2009.       8.      22.      19.       6.      10.484],24,B0034,449,2254,02254.csv,,0.12793445403942608,0.15305295395950377
discharge,[2009.       8.      22.      19.      38.       7.906],24,B0034,450,2255,02255.csv,1.3089076351731335,,
charge,[2009.       8.      22.      20.      28.      32.062],24,B0034,451,2256,02256.csv,,,
discharge,[2009.       8.      22.      23.      30.      19.437],24,B0034,452,2257,02257.csv,1.2722519696513912,,
charge,[2009.       8.      23.       0.      20.      41.046],24,B0034,453,2258,02258.csv,,,
discharge,[2009.       8.      23.       3.      22.      24.156],24,B0034,454,2259,02259.csv,1.276011534360331,,
charge,[2009.       8.      23.       4.      12.      36.468],24,B0034,455,2260,02260.csv,,,
discharge,[2009.       8.      23.       7.      14.      19.109],24,B0034,456,2261,02261.csv,1.2605053003103004,,
charge,[2009.       8.      23.       8.       4.      19.531],24,B0034,457,2262,02262.csv,,,
discharge,[2009.       8.      23.      11.       6.       6.546],24,B0034,458,2263,02263.csv,1.2660681251347115,,
impedance,[2009.       8.      23.      12.       0.       5.281],24,B0034,459,2264,02264.csv,,0.1269216243169195,0.15237598709994343
charge,[2009.       8.      23.      12.      32.       3.093],24,B0034,460,2265,02265.csv,,,
impedance,[2009.       8.      23.      15.      37.      51.359],24,B0034,461,2266,02266.csv,,0.12739231957297595,0.15304158902324658
discharge,[2009.       8.      23.      16.       9.      49.296],24,B0034,462,2267,02267.csv,1.265829016865281,,
charge,[2009.       8.      23.      16.      59.      46.156],24,B0034,463,2268,02268.csv,,,
discharge,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01],24,B0034,464,2269,02269.csv,1.2655873898206993,,
charge,[2009.      8.     23.     20.     51.     14.89],24,B0034,465,2270,02270.csv,,,
discharge,[2009.       8.      23.      23.      53.       2.437],24,B0034,466,2271,02271.csv,1.2663598323027554,,
charge,[2009.       8.      24.       0.      42.      30.015],24,B0034,467,2272,02272.csv,,,
discharge,[2009.       8.      24.       3.      44.      13.046],24,B0034,468,2273,02273.csv,1.2868479432728903,,
charge,[2009.       8.      24.       4.      33.      32.734],24,B0034,469,2274,02274.csv,,,
discharge,[2009.       8.      24.       7.      35.      22.546],24,B0034,470,2275,02275.csv,1.270026164613209,,
impedance,[2009.      8.     24.      8.     28.     44.14],24,B0034,471,2276,02276.csv,,0.12750449647447393,0.1525147927664144
charge,[2009.       8.      24.       9.       0.      42.171],24,B0034,472,2277,02277.csv,,,
impedance,[2009.       8.      24.      12.       6.      32.093],24,B0034,473,2278,02278.csv,,0.1290102771463865,0.14869565526770281
discharge,[2009.      8.     24.     12.     38.     30.39],24,B0034,474,2279,02279.csv,1.34598253292492,,
charge,[2009.       8.      24.      13.      28.      37.031],24,B0034,475,2280,02280.csv,,,
discharge,[2009.       8.      24.      16.      30.      26.734],24,B0034,476,2281,02281.csv,1.3286875315413778,,
charge,[2009.       8.      24.      17.      20.      29.984],24,B0034,477,2282,02282.csv,,,
discharge,[2009.       8.      24.      20.      22.      13.218],24,B0034,478,2283,02283.csv,1.31203071983408,,
charge,[2009.       8.      24.      21.      11.      46.656],24,B0034,479,2284,02284.csv,,,
discharge,[2009.       8.      25.       0.      13.      33.593],24,B0034,480,2285,02285.csv,1.295125492961198,,
charge,[2.0090e+03 8.0000e+00 2.5000e+01 1.0000e+00 2.0000e+00 3.7531e+01],24,B0034,481,2286,02286.csv,,,
discharge,[2009.       8.      25.       4.       4.      24.875],24,B0034,482,2287,02287.csv,1.2802601605963335,,
impedance,[2009.       8.      25.       4.      57.      21.937],24,B0034,483,2288,02288.csv,,0.12848890210288166,0.15296691204250196
charge,[2009.      8.     25.      5.     29.     20.39],24,B0034,484,2289,02289.csv,,,
impedance,[2009.       8.      25.       8.      35.      11.937],24,B0034,485,2290,02290.csv,,0.12781469468004525,0.15295508998008162
