type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
impedance,[2008.       5.       3.      10.       4.      43.296],24,B0007,224,5961,05961.csv,,0.04790614551385609,0.07076656687245311
charge,[2008.       5.       3.      10.      36.      35.781],24,B0007,225,5962,05962.csv,,,
impedance,[2008.       5.       3.      13.      32.      41.671],24,B0007,226,5963,05963.csv,,0.049653807534869046,0.07281511275371025
discharge,[2008.       5.       3.      14.       4.      34.187],24,B0007,227,5964,05964.csv,1.6830744356583152,,
impedance,[2008.       5.       3.      14.      58.      49.093],24,B0007,228,5965,05965.csv,,0.04815631252607322,0.07031487671206166
charge,[2008.      5.      3.     15.     30.     41.64],24,B0007,229,5966,05966.csv,,,
impedance,[2008.       5.       3.      18.      26.      20.765],24,B0007,230,5967,05967.csv,,0.049804698569480284,0.07183693248710026
discharge,[2008.       5.       3.      18.      58.      13.468],24,B0007,231,5968,05968.csv,1.6779270142025482,,
impedance,[2008.       5.       3.      19.      52.      28.578],24,B0007,232,5969,05969.csv,,0.04871866527250497,0.07073110778960329
charge,[2008.       5.       3.      20.      24.      21.312],24,B0007,233,5970,05970.csv,,,
impedance,[2008.      5.      3.     23.     10.     37.25],24,B0007,234,5971,05971.csv,,0.04960142143548596,0.07212114083797687
discharge,[2008.       5.       3.      23.      42.      30.093],24,B0007,235,5972,05972.csv,1.6732060275966172,,
impedance,[2008.       5.       4.       0.      36.      36.703],24,B0007,236,5973,05973.csv,,0.04830978182442808,0.07064084986534173
charge,[2.0080e+03 5.0000e+00 4.0000e+00 1.0000e+00 8.0000e+00 2.9578e+01],24,B0007,237,5974,05974.csv,,,
impedance,[2008.       5.       4.       4.       9.      47.078],24,B0007,238,5975,05975.csv,,0.04933286951263678,0.07263784411726666
discharge,[2008    5    4    4   41   40],24,B0007,239,5976,05976.csv,1.6674367208253988,,
impedance,[2008.       5.       4.       5.      35.      36.578],24,B0007,240,5977,05977.csv,,0.04802200703480097,0.07107634151010893
charge,[2008.       5.       4.       6.       7.      29.546],24,B0007,241,5978,05978.csv,,,
impedance,[2008.       5.       4.       9.       8.      18.734],24,B0007,242,5979,05979.csv,,0.048245150285560964,0.07344417258506274
discharge,[2008.       5.       4.       9.      40.      11.906],24,B0007,243,5980,05980.csv,1.6622662630667526,,
impedance,[2008.       5.       4.      10.      34.       8.906],24,B0007,244,5981,05981.csv,,0.04887856396815102,0.07067979605623653
charge,[2008.       5.       4.      11.       6.       2.078],24,B0007,245,5982,05982.csv,,,
impedance,[2008.       5.       4.      14.       6.      20.031],24,B0007,246,5983,05983.csv,,0.05001512861656075,0.07381936636092858
discharge,[2008.       5.       4.      14.      38.      13.359],24,B0007,247,5984,05984.csv,1.6574243065763063,,
impedance,[2.008e+03 5.000e+00 4.000e+00 1.500e+01 3.200e+01 1.953e+00],24,B0007,248,5985,05985.csv,,0.04912443706060332,0.07004253090015103
charge,[2008.       5.       4.      16.       3.      55.281],24,B0007,249,5986,05986.csv,,,
impedance,[2008.       5.       4.      19.       5.      14.343],24,B0007,250,5987,05987.csv,,0.047456705587096075,0.07255600991617446
discharge,[2008.      5.      4.     19.     37.      7.89],24,B0007,251,5988,05988.csv,1.652538684928734,,
impedance,[2008.       5.       4.      20.      30.      47.687],24,B0007,252,5989,05989.csv,,0.04893713330364649,0.07109876809149202
charge,[2.0080e+03 5.0000e+00 4.0000e+00 2.1000e+01 2.0000e+00 4.1203e+01],24,B0007,253,5990,05990.csv,,,
impedance,[2.008e+03 5.000e+00 5.000e+00 0.000e+00 4.000e+00 2.500e-01],24,B0007,254,5991,05991.csv,,0.048886406569936064,0.07289868386035867
discharge,[2008.       5.       5.       0.      35.      53.968],24,B0007,255,5992,05992.csv,1.6472174627573322,,
impedance,[2.0080e+03 5.0000e+00 5.0000e+00 1.0000e+00 2.9000e+01 2.4203e+01],24,B0007,256,5993,05993.csv,,0.04911103876049412,0.07147560174006445
charge,[2.008e+03 5.000e+00 5.000e+00 2.000e+00 1.000e+00 1.789e+01],24,B0007,257,5994,05994.csv,,,
impedance,[2008    5    5    4   56   20],24,B0007,258,5995,05995.csv,,0.04904240478915373,0.07202371305148902
discharge,[2008.       5.       5.       5.      28.      13.937],24,B0007,259,5996,05996.csv,1.6364136810898071,,
impedance,[2008.       5.       5.       6.      21.      44.546],24,B0007,260,5997,05997.csv,,0.05030151322042697,0.07382011728457984
charge,[2008.       5.       5.       6.      53.      38.406],24,B0007,261,5998,05998.csv,,,
impedance,[2008.      5.      5.      9.     54.     58.25],24,B0007,262,5999,05999.csv,,0.04861981736892422,0.07223470556283451
discharge,[2008.     5.     5.    11.    41.    31.5],24,B0007,263,6000,06000.csv,1.6362554312048496,,
charge,[2008.       5.       5.      17.      40.      16.687],24,B0007,264,6001,06001.csv,,,
discharge,[2008.       5.       5.      20.      40.       8.562],24,B0007,265,6002,06002.csv,1.641119179218384,,
impedance,[2008.      5.      5.     21.     33.     38.39],24,B0007,266,6003,06003.csv,,0.04858590816702541,0.07223412421622642
charge,[2008.     5.     5.    22.     5.    32.5],24,B0007,267,6004,06004.csv,,,
impedance,[2.0080e+03 5.0000e+00 6.0000e+00 1.0000e+00 6.0000e+00 5.2015e+01],24,B0007,268,6005,06005.csv,,0.04830739180756976,0.07449610987674748
discharge,[2.0080e+03 5.0000e+00 6.0000e+00 1.0000e+00 3.8000e+01 4.6265e+01],24,B0007,269,6006,06006.csv,1.6315700789656966,,
impedance,[2.0080e+03 5.0000e+00 6.0000e+00 2.0000e+00 3.1000e+01 5.9093e+01],24,B0007,270,6007,06007.csv,,0.04876858782226287,0.07064567543830795
charge,[2008.      5.      6.      3.      3.     53.39],24,B0007,271,6008,06008.csv,,,
impedance,[2008.       5.       6.       6.       5.      11.921],24,B0007,272,6009,06009.csv,,0.04807714089362054,0.07403770271784743
discharge,[2008.       5.       6.       6.      37.       6.296],24,B0007,273,6010,06010.csv,1.621213282987236,,
impedance,[2008.       5.       6.       7.      30.      10.578],24,B0007,274,6011,06011.csv,,0.04812419279863444,0.07218949222755539
charge,[2.008e+03 5.000e+00 6.000e+00 8.000e+00 2.000e+00 5.062e+00],24,B0007,275,6012,06012.csv,,,
impedance,[2008.       5.       6.      10.      53.      26.531],24,B0007,276,6013,06013.csv,,0.048897202430558395,0.07193674461638987
discharge,[2008.       5.       6.      11.      25.      21.031],24,B0007,277,6014,06014.csv,1.6164273214762122,,
impedance,[2008.       5.       6.      12.      18.      26.171],24,B0007,278,6015,06015.csv,,0.048287687725557416,0.0711931915352938
charge,[2008.       5.       6.      12.      50.      20.781],24,B0007,279,6016,06016.csv,,,
impedance,[2008.       5.       6.      15.      51.      41.546],24,B0007,280,6017,06017.csv,,0.05060519273798081,0.07400471120772745
discharge,[2008.       5.       6.      16.      23.      36.296],24,B0007,281,6018,06018.csv,1.615823510161921,,
impedance,[2008.       5.       6.      17.      16.      40.109],24,B0007,282,6019,06019.csv,,0.0518898593763007,0.07337968785128729
charge,[2008.       5.       6.      17.      48.      34.906],24,B0007,283,6020,06020.csv,,,
impedance,[2008.       5.       6.      20.      49.      54.421],24,B0007,284,6021,06021.csv,,0.05513227508897388,0.07463188429536609
discharge,[2008.       5.       6.      21.      21.      49.265],24,B0007,285,6022,06022.csv,1.61672418029789,,
impedance,[2008.       5.       6.      22.      14.      45.453],24,B0007,286,6023,06023.csv,,0.05314810765507648,0.07419785919197229
charge,[2008.       5.       6.      22.      46.      40.375],24,B0007,287,6024,06024.csv,,,
impedance,[2.0080e+03 5.0000e+00 7.0000e+00 1.0000e+00 4.5000e+01 3.0125e+01],24,B0007,288,6025,06025.csv,,0.052122387063300676,0.07530335771038864
discharge,[2.0080e+03 5.0000e+00 7.0000e+00 2.0000e+00 1.7000e+01 2.5156e+01],24,B0007,289,6026,06026.csv,1.6108655863730026,,
impedance,[2008.       5.       7.       3.      10.      20.671],24,B0007,290,6027,06027.csv,,0.051886743475727706,0.07331681215513984
charge,[2008.      5.      7.      3.     42.     15.75],24,B0007,291,6028,06028.csv,,,
impedance,[2008.       5.       7.       6.      32.       6.906],24,B0007,292,6029,06029.csv,,0.05077571807567494,0.07496378520798935
discharge,[2008.       5.       7.       7.       4.       2.109],24,B0007,293,6030,06030.csv,1.6006603374309376,,
impedance,[2008.      5.      7.      7.     56.     39.25],24,B0007,294,6031,06031.csv,,0.05127880020286333,0.07413404629394856
charge,[2008.       5.       7.       8.      28.      34.453],24,B0007,295,6032,06032.csv,,,
impedance,[2008.       5.       7.      11.      29.      54.546],24,B0007,296,6033,06033.csv,,0.05126724930337932,0.07541159661766002
discharge,[2.0080e+03 5.0000e+00 7.0000e+00 1.2000e+01 1.0000e+00 4.9906e+01],24,B0007,297,6034,06034.csv,1.5959174487005663,,
impedance,[2008.      5.      7.     12.     54.     18.25],24,B0007,298,6035,06035.csv,,0.05162074784919272,0.07456760686704336
charge,[2008.       5.       7.      13.      26.      13.671],24,B0007,299,6036,06036.csv,,,
impedance,[2008.       5.       7.      16.      27.      34.437],24,B0007,300,6037,06037.csv,,0.051355678502895456,0.0749649652243977
discharge,[2008.       5.       7.      16.      59.      29.937],24,B0007,301,6038,06038.csv,1.5962179519462243,,
impedance,[2008.       5.       7.      17.      51.      59.125],24,B0007,302,6039,06039.csv,,0.05218773955758448,0.0730264613396324
charge,[2008.       5.       7.      18.      23.      54.687],24,B0007,303,6040,06040.csv,,,
impedance,[2008    5    7   21   24   14],24,B0007,304,6041,06041.csv,,0.05194895745860293,0.07469906780400354
discharge,[2008.       5.       7.      21.      56.       9.656],24,B0007,305,6042,06042.csv,1.5958065114633972,,
impedance,[2008.      5.      7.     22.     48.     38.75],24,B0007,306,6043,06043.csv,,0.051323546192023374,0.07394056507406407
charge,[2008.       5.       7.      23.      20.      34.515],24,B0007,307,6044,06044.csv,,,
impedance,[2.0080e+03 5.0000e+00 8.0000e+00 2.0000e+00 2.1000e+01 5.4109e+01],24,B0007,308,6045,06045.csv,,0.05128667477654547,0.07539484013414438
discharge,[2.0080e+03 5.0000e+00 8.0000e+00 2.0000e+00 5.3000e+01 4.9937e+01],24,B0007,309,6046,06046.csv,1.5906507821480704,,
impedance,[2008.       5.       8.       3.      46.       9.968],24,B0007,310,6047,06047.csv,,0.052841857026562786,0.07385806546031527
impedance,[2008.       5.       9.      11.      53.      10.593],24,B0007,311,6048,06048.csv,,0.05502813794451862,0.07705920199069437
discharge,[2008    5    9   12   25    7],24,B0007,312,6049,06049.csv,1.6888211161855506,,
impedance,[2008.       5.       9.      13.      19.      35.703],24,B0007,313,6050,06050.csv,,0.05527266157182866,0.07666481641775076
charge,[2008.       5.       9.      17.      26.      51.968],24,B0007,314,6051,06051.csv,,,
discharge,[2008.       5.       9.      20.      28.       9.734],24,B0007,315,6052,06052.csv,1.6259938279733204,,
impedance,[2008.       5.       9.      21.      21.       3.765],24,B0007,316,6053,06053.csv,,0.05378413050825462,0.07630704682775627
charge,[2.008e+03 5.000e+00 9.000e+00 2.100e+01 5.300e+01 2.810e-01],24,B0007,317,6054,06054.csv,,,
impedance,[2008.       5.      10.       0.      49.      59.984],24,B0007,318,6055,06055.csv,,0.05324102311684918,0.07558335014316388
discharge,[2.008e+03 5.000e+00 1.000e+01 1.000e+00 2.100e+01 5.650e+01],24,B0007,319,6056,06056.csv,1.6157433862812898,,
impedance,[2.0080e+03 5.0000e+00 1.0000e+01 2.0000e+00 1.4000e+01 4.2109e+01],24,B0007,320,6057,06057.csv,,0.05478650507622205,0.07743191172663344
charge,[2.0080e+03 5.0000e+00 1.0000e+01 2.0000e+00 4.6000e+01 3.8734e+01],24,B0007,321,6058,06058.csv,,,
impedance,[2008.       5.      10.       5.      46.      15.296],24,B0007,322,6059,06059.csv,,0.05273469991494585,0.07574262774043826
discharge,[2008    5   10    6   18   12],24,B0007,323,6060,06060.csv,1.6056626764846538,,
impedance,[2008.       5.      10.       7.      10.      49.593],24,B0007,324,6061,06061.csv,,0.05427689977479273,0.07517125637103751
charge,[2008.       5.      10.       7.      42.      46.312],24,B0007,325,6062,06062.csv,,,
impedance,[2008.       5.      10.      10.      44.       7.859],24,B0007,326,6063,06063.csv,,0.054101669766115246,0.07605862048749032
discharge,[2008.       5.      10.      11.      16.       4.843],24,B0007,327,6064,06064.csv,1.5949746921524348,,
impedance,[2008.       5.      10.      12.       8.      32.875],24,B0007,328,6065,06065.csv,,0.05335555094385589,0.07624199701827614
charge,[2008.      5.     10.     12.     40.     29.89],24,B0007,329,6066,06066.csv,,,
impedance,[2008.      5.     10.     15.     39.     59.14],24,B0007,330,6067,06067.csv,,0.053379437619037746,0.0768769249386572
discharge,[2008.       5.      10.      16.      11.      56.109],24,B0007,331,6068,06068.csv,1.5904102438871945,,
impedance,[2008.       5.      10.      17.       4.      16.015],24,B0007,332,6069,06069.csv,,0.05518512471358772,0.0767334331584221
charge,[2008.       5.      10.      17.      36.      13.062],24,B0007,333,6070,06070.csv,,,
impedance,[2008.       5.      10.      20.      35.      57.437],24,B0007,334,6071,06071.csv,,0.05523767045005179,0.07884381066373808
discharge,[2008.       5.      10.      21.       7.      54.625],24,B0007,335,6072,06072.csv,1.5853517062988178,,
impedance,[2008.       5.      10.      22.       0.       5.781],24,B0007,336,6073,06073.csv,,0.053994133680981084,0.07773988563055201
charge,[2008.       5.      10.      22.      32.       2.937],24,B0007,337,6074,06074.csv,,,
impedance,[2.0080e+03 5.0000e+00 1.1000e+01 1.0000e+00 3.3000e+01 2.4437e+01],24,B0007,338,6075,06075.csv,,0.054439338280930595,0.07785420519610012
discharge,[2.0080e+03 5.0000e+00 1.1000e+01 2.0000e+00 5.0000e+00 2.1796e+01],24,B0007,339,6076,06076.csv,1.5799737147242376,,
impedance,[2.0080e+03 5.0000e+00 1.1000e+01 2.0000e+00 5.7000e+01 3.2984e+01],24,B0007,340,6077,06077.csv,,0.055109377347250715,0.07623069832622051
charge,[2008.       5.      11.       3.      29.      30.359],24,B0007,341,6078,06078.csv,,,
impedance,[2008.      5.     11.      6.     23.     30.25],24,B0007,342,6079,06079.csv,,0.05405487569096337,0.07821105614795815
discharge,[2008.       5.      11.       6.      55.      27.734],24,B0007,343,6080,06080.csv,1.5752185465278068,,
impedance,[2008.       5.      11.       7.      47.      30.468],24,B0007,344,6081,06081.csv,,0.05479070192432567,0.0771316593546729
charge,[2008.       5.      11.       8.      19.      27.953],24,B0007,345,6082,06082.csv,,,
impedance,[2008.       5.      11.      11.      20.      49.578],24,B0007,346,6083,06083.csv,,0.05335322659418541,0.07819867312210359
discharge,[2008.       5.      11.      11.      52.      47.187],24,B0007,347,6084,06084.csv,1.569798484648868,,
impedance,[2008.       5.      11.      12.      44.      40.703],24,B0007,348,6085,06085.csv,,0.05372850301976263,0.07612674604645071
charge,[2008.      5.     11.     13.     16.     38.64],24,B0007,349,6086,06086.csv,,,
impedance,[2.008e+03 5.000e+00 1.100e+01 1.600e+01 1.800e+01 8.120e-01],24,B0007,350,6087,06087.csv,,0.05354779689154472,0.07799840526566774
discharge,[2008.       5.      11.      16.      49.      58.921],24,B0007,351,6088,06088.csv,1.5702565375950357,,
impedance,[2008.       5.      11.      17.      41.      53.265],24,B0007,352,6089,06089.csv,,0.05342880437818603,0.07475396587125875
charge,[2008.       5.      11.      18.      13.      51.109],24,B0007,353,6090,06090.csv,,,
impedance,[2008.       5.      11.      21.      15.      14.843],24,B0007,354,6091,06091.csv,,0.05429631089195726,0.07755605645193993
discharge,[2008.       5.      11.      21.      47.      12.843],24,B0007,355,6092,06092.csv,1.565249873909438,,
impedance,[2008.       5.      11.      22.      38.      57.843],24,B0007,356,6093,06093.csv,,0.05466184236291413,0.07846015850370025
charge,[2008.       5.      11.      23.      10.      55.875],24,B0007,357,6094,06094.csv,,,
impedance,[2.008e+03 5.000e+00 1.200e+01 2.000e+00 5.000e+00 7.030e-01],24,B0007,358,6095,06095.csv,,0.054140507846383475,0.07849103991881125
discharge,[2.0080e+03 5.0000e+00 1.2000e+01 2.0000e+00 3.6000e+01 5.8921e+01],24,B0007,359,6096,06096.csv,1.559633933561147,,
impedance,[2008.       5.      12.       3.      28.      34.484],24,B0007,360,6097,06097.csv,,0.053882401638940244,0.0774785569851945
charge,[2008.       5.      12.       4.       0.      32.718],24,B0007,361,6098,06098.csv,,,
impedance,[2008.       5.      12.      12.      24.      36.453],24,B0007,362,6099,06099.csv,,0.05497736185369785,0.07863873360391814
discharge,[2008.       5.      12.      12.      56.      34.781],24,B0007,363,6100,06100.csv,1.5649820533392105,,
impedance,[2008.      5.     12.     13.     48.     19.89],24,B0007,364,6101,06101.csv,,0.05427616393971161,0.07537775917996459
charge,[2008.      5.     12.     16.     11.     11.14],24,B0007,365,6102,06102.csv,,,
discharge,[2008.       5.      12.      18.      59.      59.453],24,B0007,366,6103,06103.csv,1.57497949984227,,
impedance,[2008.       5.      12.      19.      51.      52.953],24,B0007,367,6104,06104.csv,,0.05377474963866314,0.07616309255239219
charge,[2008.       5.      12.      20.      23.      51.828],24,B0007,368,6105,06105.csv,,,
impedance,[2008.       5.      12.      23.      21.      19.078],24,B0007,369,6106,06106.csv,,0.054523978157317556,0.0781727897082057
discharge,[2008.       5.      12.      23.      53.      17.609],24,B0007,370,6107,06107.csv,1.5652811168780458,,
impedance,[2008.      5.     13.      0.     44.     53.25],24,B0007,371,6108,06108.csv,,0.0531805398246686,0.07546214094908074
charge,[2.0080e+03 5.0000e+00 1.3000e+01 1.0000e+00 1.6000e+01 5.1859e+01],24,B0007,372,6109,06109.csv,,,
impedance,[2008.      5.     13.      4.      3.     26.64],24,B0007,373,6110,06110.csv,,0.05441238770330601,0.07816806645061
discharge,[2008.       5.      13.       4.      35.      25.359],24,B0007,374,6111,06111.csv,1.559755497470126,,
impedance,[2008.       5.      13.       5.      26.      51.781],24,B0007,375,6112,06112.csv,,0.05409518971933728,0.07684363196174843
charge,[2008.       5.      13.       5.      58.      50.796],24,B0007,376,6113,06113.csv,,,
impedance,[2008.      5.     13.      8.     52.      5.89],24,B0007,377,6114,06114.csv,,0.05451219205855288,0.07651054614613173
discharge,[2008.       5.      13.       9.      24.       4.718],24,B0007,378,6115,06115.csv,1.549897685670499,,
impedance,[2008.       5.      13.      10.      15.       2.906],24,B0007,379,6116,06116.csv,,0.056164422063534065,0.07769932463139873
charge,[2.008e+03 5.000e+00 1.300e+01 1.000e+01 4.700e+01 1.828e+00],24,B0007,380,6117,06117.csv,,,
impedance,[2008.       5.      13.      13.      48.      25.875],24,B0007,381,6118,06118.csv,,0.052351911552094406,0.0772564945442686
discharge,[2008.       5.      13.      14.      20.      24.937],24,B0007,382,6119,06119.csv,1.5438771531345021,,
impedance,[2008.       5.      13.      15.      11.      42.234],24,B0007,383,6120,06120.csv,,0.05561672295492655,0.07570816049932046
charge,[2008.       5.      13.      15.      43.      41.296],24,B0007,384,6121,06121.csv,,,
impedance,[2008.       5.      13.      18.      32.      21.281],24,B0007,385,6122,06122.csv,,0.055582769847162185,0.07723477152073635
discharge,[2008.       5.      13.      19.       4.      20.531],24,B0007,386,6123,06123.csv,1.5450187488690073,,
impedance,[2008.       5.      13.      19.      55.      29.859],24,B0007,387,6124,06124.csv,,0.054893315578426714,0.0784417847890159
charge,[2008.       5.      13.      20.      27.      29.109],24,B0007,388,6125,06125.csv,,,
impedance,[2008.       5.      13.      23.      27.      26.625],24,B0007,389,6126,06126.csv,,0.05474089300471066,0.07901841555586095
discharge,[2008.       5.      13.      23.      59.      26.015],24,B0007,390,6127,06127.csv,1.5445940154102908,,
impedance,[2008.      5.     14.      0.     50.     35.39],24,B0007,391,6128,06128.csv,,0.05559975704161817,0.07623453799616979
charge,[2.0080e+03 5.0000e+00 1.4000e+01 1.0000e+00 2.2000e+01 3.4765e+01],24,B0007,392,6129,06129.csv,,,
impedance,[2008.       5.      14.       4.      23.      57.968],24,B0007,393,6130,06130.csv,,0.055237233438058246,0.0799393133533925
discharge,[2008.       5.      14.       4.      55.      57.453],24,B0007,394,6131,06131.csv,1.5343086721758876,,
impedance,[2008.       5.      14.       5.      46.      58.078],24,B0007,395,6132,06132.csv,,0.05396274243560972,0.07868889028954579
charge,[2008.       5.      14.       6.      18.      57.625],24,B0007,396,6133,06133.csv,,,
impedance,[2008    5   14    9   20   22],24,B0007,397,6134,06134.csv,,0.0572653476857599,0.07942312226110386
discharge,[2008.       5.      14.       9.      52.      22.062],24,B0007,398,6135,06135.csv,1.5287603942958483,,
impedance,[2008.       5.      14.      10.      43.      12.953],24,B0007,399,6136,06136.csv,,0.0541146320474673,0.07612960917607249
charge,[2008.       5.      14.      11.      15.      12.671],24,B0007,400,6137,06137.csv,,,
impedance,[2008.      5.     14.     14.      3.     22.75],24,B0007,401,6138,06138.csv,,0.05107064795051435,0.07876484726875482
discharge,[2008.       5.      14.      14.      35.      22.515],24,B0007,402,6139,06139.csv,1.5289260249179843,,
impedance,[2008.       5.      14.      15.      26.      13.546],24,B0007,403,6140,06140.csv,,0.05245305255719061,0.07836888342427649
charge,[2008.       5.      14.      15.      58.      13.406],24,B0007,404,6141,06141.csv,,,
impedance,[2008.      5.     14.     18.     59.     38.89],24,B0007,405,6142,06142.csv,,0.05508857873132331,0.07806701171840846
discharge,[2008.      5.     14.     19.     31.     39.39],24,B0007,406,6143,06143.csv,1.529091650133123,,
impedance,[2008.      5.     14.     20.     22.     30.64],24,B0007,407,6144,06144.csv,,0.053291029799270764,0.07774180078331032
charge,[2008.       5.      14.      20.      54.      30.671],24,B0007,408,6145,06145.csv,,,
impedance,[2008.       5.      14.      23.      55.      55.406],24,B0007,409,6146,06146.csv,,0.055778574185470456,0.07824269800333249
discharge,[2008.       5.      15.       0.      27.      55.625],24,B0007,410,6147,06147.csv,1.5239059324661248,,
impedance,[2.008e+03 5.000e+00 1.500e+01 1.000e+00 1.800e+01 3.789e+01],24,B0007,411,6148,06148.csv,,0.05374267950314573,0.07767030600334027
charge,[2.0080e+03 5.0000e+00 1.5000e+01 1.0000e+00 5.0000e+01 3.8062e+01],24,B0007,412,6149,06149.csv,,,
impedance,[2008.       5.      15.       4.      52.       4.609],24,B0007,413,6150,06150.csv,,0.058454793092531966,0.07808837738558039
discharge,[2008.      5.     15.      5.     24.      4.89],24,B0007,414,6151,06151.csv,1.5186675419100615,,
impedance,[2008.       5.      15.       6.      14.      38.093],24,B0007,415,6152,06152.csv,,0.05464489394226865,0.07820049396409737
charge,[2008.     5.    15.     6.    46.    38.5],24,B0007,416,6153,06153.csv,,,
impedance,[2008.       5.      15.       9.      48.       3.453],24,B0007,417,6154,06154.csv,,0.05487289835073646,0.08114313792394433
discharge,[2008.       5.      15.      10.      20.       3.875],24,B0007,418,6155,06155.csv,1.5136482266426952,,
impedance,[2008.       5.      15.      11.      10.      28.328],24,B0007,419,6156,06156.csv,,0.05828419298726298,0.07844622962445755
charge,[2008.       5.      15.      11.      42.      28.859],24,B0007,420,6157,06157.csv,,,
impedance,[2008.       5.      15.      14.      38.      58.781],24,B0007,421,6158,06158.csv,,0.0568991758337347,0.07887220766486298
discharge,[2008.       5.      15.      15.      10.      59.437],24,B0007,422,6159,06159.csv,1.5136050185229033,,
impedance,[2.008e+03 5.000e+00 1.500e+01 1.600e+01 1.000e+00 2.339e+01],24,B0007,423,6160,06160.csv,,0.05428987712099985,0.07797181026914603
charge,[2008.       5.      15.      16.      33.      24.093],24,B0007,424,6161,06161.csv,,,
impedance,[2008.       5.      15.      19.      24.      46.593],24,B0007,425,6162,06162.csv,,0.05574285095910161,0.08005685613579032
discharge,[2008.      5.     15.     19.     56.     47.39],24,B0007,426,6163,06163.csv,1.5139470614867965,,
impedance,[2008.       5.      15.      20.      47.      12.406],24,B0007,427,6164,06164.csv,,0.056765631832907296,0.0783665633777987
charge,[2008.       5.      15.      21.      19.      13.234],24,B0007,428,6165,06165.csv,,,
impedance,[2008.       5.      16.       0.       9.      33.937],24,B0007,429,6166,06166.csv,,0.05446434802277253,0.07791983537472322
discharge,[2008.       5.      16.      16.      54.      59.812],24,B0007,430,6167,06167.csv,1.5339599193158786,,
charge,[2008.       5.      16.      18.      43.      58.906],24,B0007,431,6168,06168.csv,,,
discharge,[2008.       5.      16.      21.      37.      39.671],24,B0007,432,6169,06169.csv,1.5391372798653098,,
impedance,[2008.       5.      16.      22.      28.      31.078],24,B0007,433,6170,06170.csv,,0.05968120820514389,0.07951493628212278
charge,[2008.       5.      16.      23.       0.      32.515],24,B0007,434,6171,06171.csv,,,
impedance,[2.0080e+03 5.0000e+00 1.7000e+01 2.0000e+00 0.0000e+00 1.2656e+01],24,B0007,435,6172,06172.csv,,0.05604258367132115,0.07991327205972212
discharge,[2.0080e+03 5.0000e+00 1.7000e+01 2.0000e+00 3.2000e+01 1.3968e+01],24,B0007,436,6173,06173.csv,1.5236247972838737,,
impedance,[2008.       5.      17.       3.      22.      47.796],24,B0007,437,6174,06174.csv,,0.057541452922451095,0.08149127802203272
charge,[2008.       5.      17.       3.      54.      49.125],24,B0007,438,6175,06175.csv,,,
impedance,[2008.       5.      17.       6.      53.      18.328],24,B0007,439,6176,06176.csv,,0.05719697967170129,0.08185319457580625
discharge,[2008.       5.      17.       7.      25.      19.906],24,B0007,440,6177,06177.csv,1.5135813035589147,,
impedance,[2008.       5.      17.       8.      15.      45.265],24,B0007,441,6178,06178.csv,,0.056906824959249674,0.0800043038139232
charge,[2008.       5.      17.       8.      47.      46.703],24,B0007,442,6179,06179.csv,,,
impedance,[2008.       5.      17.      11.      49.      14.296],24,B0007,443,6180,06180.csv,,0.05533954029001459,0.08086669055606474
discharge,[2008.      5.     17.     12.     21.     15.89],24,B0007,444,6181,06181.csv,1.5077850749847914,,
impedance,[2008.       5.      17.      13.      11.      30.687],24,B0007,445,6182,06182.csv,,0.05670268214391647,0.08127758920341213
charge,[2008.       5.      17.      13.      43.      32.281],24,B0007,446,6183,06183.csv,,,
impedance,[2008.       5.      17.      16.      43.      35.437],24,B0007,447,6184,06184.csv,,0.057050602535577005,0.08153840356165401
discharge,[2008.       5.      17.      17.      15.      37.281],24,B0007,448,6185,06185.csv,1.5031960676037333,,
impedance,[2008.       5.      17.      18.       5.      53.796],24,B0007,449,6186,06186.csv,,0.05753505401536875,0.07713077542429995
charge,[2008.       5.      17.      18.      37.      55.593],24,B0007,450,6187,06187.csv,,,
impedance,[2008.       5.      17.      21.      38.      49.296],24,B0007,451,6188,06188.csv,,0.0577616170406075,0.0820660023586674
discharge,[2008.       5.      17.      22.      10.      51.218],24,B0007,452,6189,06189.csv,1.4978220596995881,,
impedance,[2008.       5.      17.      23.       0.      48.453],24,B0007,453,6190,06190.csv,,0.057686948907810176,0.08022088362573354
charge,[2008.       5.      17.      23.      32.      50.468],24,B0007,454,6191,06191.csv,,,
impedance,[2.0080e+03 5.0000e+00 1.8000e+01 2.0000e+00 3.3000e+01 1.7109e+01],24,B0007,455,6192,06192.csv,,0.057585488535843915,0.08293347770359485
discharge,[2008.       5.      18.       3.       5.      19.265],24,B0007,456,6193,06193.csv,1.492848534633516,,
impedance,[2008.       5.      18.       3.      55.      17.546],24,B0007,457,6194,06194.csv,,0.05770347788466892,0.08126925834885164
charge,[2008.       5.      18.       4.      27.      19.656],24,B0007,458,6195,06195.csv,,,
impedance,[2008    5   18    7   28   48],24,B0007,459,6196,06196.csv,,0.05670666348649182,0.08268806521788226
discharge,[2008.       5.      18.       8.       0.      50.421],24,B0007,460,6197,06197.csv,1.492414389867026,,
impedance,[2008.       5.      18.       8.      50.      48.718],24,B0007,461,6198,06198.csv,,0.05723155595298293,0.0826950250965445
charge,[2008.       5.      18.       9.      22.      51.046],24,B0007,462,6199,06199.csv,,,
impedance,[2008    5   18   12   12   46],24,B0007,463,6200,06200.csv,,0.05871571908588068,0.08294174003043774
