type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
discharge,[2008.       8.      10.      15.      21.      25.468],24,B0018,248,6601,06601.csv,1.3703251814242443,,
charge,[2008.      8.     10.     16.      9.     41.39],24,B0018,249,6602,06602.csv,,,
discharge,[2.008e+03 8.000e+00 1.000e+01 1.900e+01 1.000e+00 7.218e+00],24,B0018,250,6603,06603.csv,1.3733464385229082,,
charge,[2008.      8.     10.     19.     49.     16.25],24,B0018,251,6604,06604.csv,,,
discharge,[2008.       8.      10.      22.      40.      10.453],24,B0018,252,6605,06605.csv,1.3679487285504814,,
charge,[2008.       8.      10.      23.      28.      10.781],24,B0018,253,6606,06606.csv,,,
impedance,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 2.1000e+01 2.8359e+01],24,B0018,254,6607,06607.csv,,0.06605675981972527,0.09024364278181114
discharge,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 1.9859e+01],24,B0018,255,6608,06608.csv,1.3567141087089647,,
impedance,[2008.       8.      11.       3.      45.      14.421],24,B0018,256,6609,06609.csv,,0.06550914978909368,0.08957234616173203
charge,[2008.       8.      14.      10.       5.      53.078],24,B0018,257,6610,06610.csv,,,
discharge,[2008.       8.      14.      13.       4.      49.687],24,B0018,258,6611,06611.csv,1.4604310209194575,,
charge,[2008.       8.      14.      13.      54.      59.015],24,B0018,259,6612,06612.csv,,,
discharge,[2008.       8.      14.      16.      49.      56.812],24,B0018,260,6613,06613.csv,1.4500998937104097,,
charge,[2008.      8.     14.     17.     39.     49.25],24,B0018,261,6614,06614.csv,,,
discharge,[2008.       8.      14.      20.      29.      23.812],24,B0018,262,6615,06615.csv,1.4381406901824496,,
charge,[2008.       8.      14.      21.      19.       9.703],24,B0018,263,6616,06616.csv,,,
discharge,[2008.       8.      15.       0.       8.      59.578],24,B0018,264,6617,06617.csv,1.4283681980964316,,
charge,[2008.       8.      15.       0.      58.      33.437],24,B0018,265,6618,06618.csv,,,
discharge,[2008.       8.      15.       3.      59.      10.796],24,B0018,266,6619,06619.csv,1.4147874517552432,,
impedance,[2008.       8.      15.       4.      52.      13.984],24,B0018,267,6620,06620.csv,,0.06602461415916355,0.0893968694708912
charge,[2008.       8.      15.       5.      24.       5.828],24,B0018,268,6621,06621.csv,,,
discharge,[2008.       8.      15.       8.      19.      52.703],24,B0018,269,6622,06622.csv,1.413889163393182,,
charge,[2.008e+03 8.000e+00 1.500e+01 9.000e+00 9.000e+00 9.300e-02],24,B0018,270,6623,06623.csv,,,
discharge,[2008.      8.     15.     12.      0.      3.39],24,B0018,271,6624,06624.csv,1.3989331662177225,,
charge,[2008.       8.      15.      12.      48.      53.031],24,B0018,272,6625,06625.csv,,,
discharge,[2008.       8.      15.      15.      37.      16.687],24,B0018,273,6626,06626.csv,1.3953322584033976,,
charge,[2008.       8.      15.      16.      25.      59.281],24,B0018,274,6627,06627.csv,,,
discharge,[2008.       8.      15.      19.      13.      34.203],24,B0018,275,6628,06628.csv,1.390046129540245,,
charge,[2.008e+03 8.000e+00 1.500e+01 2.000e+01 2.000e+00 8.796e+00],24,B0018,276,6629,06629.csv,,,
impedance,[2008.       8.      15.      22.      55.      12.296],24,B0018,277,6630,06630.csv,,0.06528925688517716,0.0913916544478255
discharge,[2008.       8.      15.      23.      27.       4.375],24,B0018,278,6631,06631.csv,1.3860271454209647,,
impedance,[2008.       8.      16.       0.      19.      33.375],24,B0018,279,6632,06632.csv,,0.06297327821062598,0.08791100017078796
charge,[2008.       8.      16.       0.      51.      25.468],24,B0018,280,6633,06633.csv,,,
discharge,[2008.      8.     16.      3.     52.     55.64],24,B0018,281,6634,06634.csv,1.388215260193751,,
charge,[2008.       8.      16.       4.      41.      15.562],24,B0018,282,6635,06635.csv,,,
discharge,[2008.       8.      16.       7.      37.      37.796],24,B0018,283,6636,06636.csv,1.3761826562394497,,
charge,[2008.       8.      16.       8.      25.      37.593],24,B0018,284,6637,06637.csv,,,
discharge,[2008.      8.     16.     11.     21.     22.14],24,B0018,285,6638,06638.csv,1.3647168898640165,,
charge,[2008.       8.      16.      12.       9.      15.296],24,B0018,286,6639,06639.csv,,,
discharge,[2.008e+03 8.000e+00 1.600e+01 1.500e+01 2.000e+00 5.664e+01],24,B0018,287,6640,06640.csv,1.3589854739373584,,
charge,[2008.       8.      16.      15.      50.      39.953],24,B0018,288,6641,06641.csv,,,
impedance,[2008.       8.      16.      18.      43.      57.156],24,B0018,289,6642,06642.csv,,0.06516852362411818,0.09570731197373636
discharge,[2008.       8.      16.      19.      15.      49.609],24,B0018,290,6643,06643.csv,1.3462308764008801,,
impedance,[2008.       8.      16.      20.       7.      19.218],24,B0018,291,6644,06644.csv,,0.0637387678424481,0.09115176519190589
charge,[2008.       8.      18.      11.      25.      33.828],24,B0018,292,6645,06645.csv,,,
discharge,[2008.       8.      18.      14.      27.      16.015],24,B0018,293,6646,06646.csv,1.4268427818454643,,
charge,[2008.       8.      18.      15.      16.      36.906],24,B0018,294,6647,06647.csv,,,
discharge,[2008.       8.      18.      18.       8.      54.125],24,B0018,295,6648,06648.csv,1.4064481483279663,,
charge,[2008.       8.      18.      18.      57.      53.437],24,B0018,296,6649,06649.csv,,,
discharge,[2008.       8.      18.      21.      48.      48.484],24,B0018,297,6650,06650.csv,1.3934907492075153,,
charge,[2008.       8.      18.      22.      37.      25.296],24,B0018,298,6651,06651.csv,,,
discharge,[2.0080e+03 8.0000e+00 1.9000e+01 1.0000e+00 2.5000e+01 4.3656e+01],24,B0018,299,6652,06652.csv,1.3882493512249316,,
charge,[2.008e+03 8.000e+00 1.900e+01 2.000e+00 1.400e+01 1.250e+01],24,B0018,300,6653,06653.csv,,,
discharge,[2008.       8.      19.       5.      17.       5.812],24,B0018,301,6654,06654.csv,1.3701878338420928,,
impedance,[2008.       8.      19.       6.       9.      14.562],24,B0018,302,6655,06655.csv,,0.06521856379431411,0.09034871149507483
charge,[2008.       8.      19.       6.      41.       7.359],24,B0018,303,6656,06656.csv,,,
discharge,[2008.     8.    19.     9.    39.    42.5],24,B0018,304,6657,06657.csv,1.3796951665608619,,
charge,[2008.       8.      19.      10.      27.      54.171],24,B0018,305,6658,06658.csv,,,
discharge,[2008.       8.      19.      13.      17.      33.984],24,B0018,306,6659,06659.csv,1.3686586323935683,,
charge,[2008.       8.      19.      14.       5.      26.578],24,B0018,307,6660,06660.csv,,,
discharge,[2008.       8.      19.      16.      54.      51.734],24,B0018,308,6661,06661.csv,1.3627371779096438,,
charge,[2008.       8.      19.      17.      42.      47.484],24,B0018,309,6662,06662.csv,,,
discharge,[2008.       8.      19.      20.      32.      20.468],24,B0018,310,6663,06663.csv,1.3634051133928073,,
charge,[2008.       8.      19.      21.      20.      19.656],24,B0018,311,6664,06664.csv,,,
impedance,[2008.       8.      20.       0.      11.      12.234],24,B0018,312,6665,06665.csv,,0.06590455963486774,0.0920096535708447
discharge,[2008.       8.      20.       0.      43.       5.406],24,B0018,313,6666,06666.csv,1.3518646035305233,,
impedance,[2.0080e+03 8.0000e+00 2.0000e+01 1.0000e+00 3.4000e+01 4.4437e+01],24,B0018,314,6667,06667.csv,,0.06606850271516486,0.08895885074391789
charge,[2.0080e+03 8.0000e+00 2.0000e+01 2.0000e+00 6.0000e+00 3.7718e+01],24,B0018,315,6668,06668.csv,,,
discharge,[2.008e+03 8.000e+00 2.000e+01 5.000e+00 2.000e+00 2.960e-01],24,B0018,316,6669,06669.csv,1.3547969729652622,,
charge,[2008.       8.      20.       5.      49.      31.828],24,B0018,317,6670,06670.csv,,,
discharge,[2008.       8.      20.       8.      37.      19.515],24,B0018,318,6671,06671.csv,1.341051440640485,,
